device,kernel
"{'time': 1275.571, 's2': {'ax': 4.525041, 'ay': -4.06296, 'wz': -0.2740567, 'az': -7.445967, 'wx': -0.01851914, 'wy': 2.443861}, 's3': {'ax': 4.577713, 'ay': -4.065354, 'wz': -0.2837825, 'az': -7.433996, 'wx': -0.01079173, 'wy': 2.454519}, 's1': {'ax': 33128, 'ay': 33288, 'wz': 33304, 'az': 33000, 'wx': 33544, 'wy': 33256}}","{'pitch': 26.08, 'roll': -17.56, 'yaw': 23.4, 'wx': -23, 'wy': -1271, 'wz': 154, 'ax': 125, 'ay': 227, 'az': 474}"
"{'time': 1275.591, 's2': {'ax': 4.671088, 'ay': -3.758897, 'wz': -0.4949541, 'az': -4.982334, 'wx': 0.08513475, 'wy': 2.724179}, 's3': {'ax': 4.891354, 'ay': -3.876213, 'wz': -0.493755, 'az': -4.910508, 'wx': 0.07607504, 'wy': 2.626121}, 's1': {'ax': 36472, 'ay': 35816, 'wz': 36488, 'az': 36232, 'wx': 37177, 'wy': 36584}}","{'pitch': 26.01, 'roll': -23.65, 'yaw': 22.37, 'wx': 80, 'wy': -1487, 'wz': 270, 'ax': 144, 'ay': 206, 'az': 391}"
"{'time': 1275.591, 's2': {'ax': 4.671088, 'ay': -3.758897, 'wz': -0.4949541, 'az': -4.982334, 'wx': 0.08513475, 'wy': 2.724179}, 's3': {'ax': 4.891354, 'ay': -3.876213, 'wz': -0.493755, 'az': -4.910508, 'wx': 0.07607504, 'wy': 2.626121}, 's1': {'ax': 36472, 'ay': 35816, 'wz': 36488, 'az': 36232, 'wx': 37177, 'wy': 36584}}","{'pitch': 26.01, 'roll': -23.65, 'yaw': 22.37, 'wx': 80, 'wy': -1487, 'wz': 270, 'ax': 144, 'ay': 206, 'az': 391}"
"{'time': 1275.611, 's2': {'ax': 9.643845, 'ay': -3.541024, 'wz': -0.04116846, 'az': -5.137957, 'wx': -0.001732006, 'wy': 2.843554}, 's3': {'ax': 9.708488, 'ay': -3.426103, 'wz': -0.04010261, 'az': -5.102044, 'wx': -0.0001332312, 'wy': 2.863806}, 's1': {'ax': 37017, 'ay': 36760, 'wz': 37241, 'az': 36712, 'wx': 37641, 'wy': 37257}}","{'pitch': 26.01, 'roll': -23.65, 'yaw': 22.37, 'wx': 80, 'wy': -1487, 'wz': 270, 'ax': 144, 'ay': 206, 'az': 391}"
"{'time': 1275.631, 's2': {'ax': 7.161057, 'ay': -2.466028, 'wz': -0.4180797, 'az': -5.066131, 'wx': -0.07327719, 'wy': 3.274158}, 's3': {'ax': 7.347805, 'ay': -3.689465, 'wz': -0.4094196, 'az': -5.070919, 'wx': -0.5465146, 'wy': 3.273092}, 's1': {'ax': 33720, 'ay': 33736, 'wz': 33672, 'az': 33368, 'wx': 34184, 'wy': 34040}}","{'pitch': 25.75, 'roll': -27.12, 'yaw': 21.81, 'wx': -9, 'wy': -1614, 'wz': 285, 'ax': 205, 'ay': 194, 'az': 328}"
"{'time': 1275.651, 's2': {'ax': 7.345411, 'ay': -4.077325, 'wz': -0.4100858, 'az': -6.131551, 'wx': -0.07327719, 'wy': 3.240051}, 's3': {'ax': 7.347805, 'ay': -4.000711, 'wz': -0.4100858, 'az': -6.208165, 'wx': -0.07301072, 'wy': 3.248178}, 's1': {'ax': 32872, 'ay': 32439, 'wz': 33128, 'az': 32359, 'wx': 33048, 'wy': 32711}}","{'pitch': 25.12, 'roll': -30.67, 'yaw': 21.63, 'wx': -236, 'wy': -1733, 'wz': 222, 'ax': 274, 'ay': 207, 'az': 323}"
"{'time': 1275.671, 's2': {'ax': 9.689334, 'ay': -3.689465, 'wz': -0.03663859, 'az': -5.329493, 'wx': -0.2943078, 'wy': 3.078574}, 's3': {'ax': 9.485827, 'ay': -3.718195, 'wz': -0.0006661562, 'az': -7.376535, 'wx': -0.2948407, 'wy': 3.273891}, 's1': {'ax': 33608, 'ay': 33096, 'wz': 33576, 'az': 33624, 'wx': 34072, 'wy': 33224}}","{'pitch': 24.5, 'roll': -34.36, 'yaw': 21.56, 'wx': -245, 'wy': -1834, 'wz': 192, 'ax': 278, 'ay': 218, 'az': 402}"
"{'time': 1275.671, 's2': {'ax': 9.689334, 'ay': -3.689465, 'wz': -0.03663859, 'az': -5.329493, 'wx': -0.2943078, 'wy': 3.078574}, 's3': {'ax': 9.485827, 'ay': -3.718195, 'wz': -0.0006661562, 'az': -7.376535, 'wx': -0.2948407, 'wy': 3.273891}, 's1': {'ax': 33608, 'ay': 33096, 'wz': 33576, 'az': 33624, 'wx': 34072, 'wy': 33224}}","{'pitch': 24.17, 'roll': -37.86, 'yaw': 21.51, 'wx': -120, 'wy': -1737, 'wz': 115, 'ax': 272, 'ay': 215, 'az': 435}"
"{'time': 1275.731, 's2': {'ax': 8.578424, 'ay': -3.078943, 'wz': -0.06834763, 'az': -5.058948, 'wx': 0.6479035, 'wy': 1.499251}, 's3': {'ax': 8.463503, 'ay': -2.60968, 'wz': -0.0362389, 'az': -5.068525, 'wx': 1.072245, 'wy': 1.49632}, 's1': {'ax': 34024, 'ay': 33544, 'wz': 33912, 'az': 33944, 'wx': 34520, 'wy': 33944}}","{'pitch': 24.11, 'roll': -43.1, 'yaw': 21.02, 'wx': 124, 'wy': -1105, 'wz': 117, 'ax': 274, 'ay': 223, 'az': 417}"
"{'time': 1275.751, 's2': {'ax': 9.148245, 'ay': -3.28245, 'wz': -0.1089832, 'az': -0.009576806, 'wx': 0.268461, 'wy': 1.261567}, 's3': {'ax': 9.076419, 'ay': -3.076549, 'wz': -0.1051195, 'az': -0.002394202, 'wx': 0.2045099, 'wy': 1.278354}, 's1': {'ax': 32199, 'ay': 32023, 'wz': 32199, 'az': 32055, 'wx': 32727, 'wy': 32279}}","{'pitch': 24.47, 'roll': -45.07, 'yaw': 20.51, 'wx': 293, 'wy': -883, 'wz': 44, 'ax': 318, 'ay': 205, 'az': 345}"
"{'time': 1275.751, 's2': {'ax': 9.148245, 'ay': -3.28245, 'wz': -0.1089832, 'az': -0.009576806, 'wx': 0.268461, 'wy': 1.261567}, 's3': {'ax': 9.076419, 'ay': -3.076549, 'wz': -0.1051195, 'az': -0.002394202, 'wx': 0.2045099, 'wy': 1.278354}, 's1': {'ax': 32199, 'ay': 32023, 'wz': 32199, 'az': 32055, 'wx': 32727, 'wy': 32279}}","{'pitch': 24.57, 'roll': -46.69, 'yaw': 20.23, 'wx': 123, 'wy': -753, 'wz': 52, 'ax': 326, 'ay': 195, 'az': 267}"
"{'time': 1275.791, 's2': {'ax': 8.003817, 'ay': -3.833117, 'wz': -0.1536156, 'az': -0.004788403, 'wx': 0.1933185, 'wy': 2.179264}, 's3': {'ax': 7.946355, 'ay': -3.799598, 'wz': -0.1580123, 'az': -0.03112462, 'wx': 0.1893216, 'wy': 2.093196}, 's1': {'ax': 35944, 'ay': 35928, 'wz': 35848, 'az': 36008, 'wx': 35464, 'wy': 35912}}","{'pitch': 24.57, 'roll': -46.69, 'yaw': 20.23, 'wx': 123, 'wy': -753, 'wz': 52, 'ax': 326, 'ay': 195, 'az': 267}"
"{'time': 1275.791, 's2': {'ax': 8.003817, 'ay': -3.833117, 'wz': -0.1536156, 'az': -0.004788403, 'wx': 0.1933185, 'wy': 2.179264}, 's3': {'ax': 7.946355, 'ay': -3.799598, 'wz': -0.1580123, 'az': -0.03112462, 'wx': 0.1893216, 'wy': 2.093196}, 's1': {'ax': 35944, 'ay': 35928, 'wz': 35848, 'az': 36008, 'wx': 35464, 'wy': 35912}}","{'pitch': 24.57, 'roll': -51.04, 'yaw': 19.74, 'wx': 110, 'wy': -1158, 'wz': 89, 'ax': 334, 'ay': 209, 'az': 288}"
"{'time': 1275.811, 's2': {'ax': 8.23366, 'ay': -3.837905, 'wz': -0.2053094, 'az': -0.01675941, 'wx': 0.2576692, 'wy': 2.293576}, 's3': {'ax': 8.23366, 'ay': -3.837905, 'wz': -0.2053094, 'az': -0.01675941, 'wx': 0.2386172, 'wy': 2.301037}, 's1': {'ax': 36408, 'ay': 36648, 'wz': 36921, 'az': 36360, 'wx': 36953, 'wy': 37193}}","{'pitch': 24.57, 'roll': -51.04, 'yaw': 19.74, 'wx': 110, 'wy': -1158, 'wz': 89, 'ax': 334, 'ay': 209, 'az': 288}"
"{'time': 1275.831, 's2': {'ax': 9.804255, 'ay': -3.497929, 'wz': -0.2729908, 'az': -3.086126, 'wx': 0.2348867, 'wy': 2.446659}, 's3': {'ax': 9.804255, 'ay': -3.462016, 'wz': -0.2743231, 'az': -3.074155, 'wx': 0.2380842, 'wy': 2.451721}, 's1': {'ax': 32183, 'ay': 33048, 'wz': 33608, 'az': 33032, 'wx': 33736, 'wy': 34104}}","{'pitch': 24.56, 'roll': -53.77, 'yaw': 19.35, 'wx': 139, 'wy': -1287, 'wz': 115, 'ax': 343, 'ay': 212, 'az': 284}"
"{'time': 1275.831, 's2': {'ax': 9.804255, 'ay': -3.497929, 'wz': -0.2729908, 'az': -3.086126, 'wx': 0.2348867, 'wy': 2.446659}, 's3': {'ax': 9.804255, 'ay': -3.462016, 'wz': -0.2743231, 'az': -3.074155, 'wx': 0.2380842, 'wy': 2.451721}, 's1': {'ax': 32183, 'ay': 33048, 'wz': 33608, 'az': 33032, 'wx': 33736, 'wy': 34104}}","{'pitch': 24.47, 'roll': -56.59, 'yaw': 18.86, 'wx': 157, 'wy': -1306, 'wz': 161, 'ax': 343, 'ay': 196, 'az': 244}"
"{'time': 1275.851, 's2': {'ax': 8.003817, 'ay': -3.37343, 'wz': -0.2733905, 'az': -2.722207, 'wx': 0.09792496, 'wy': 2.165674}, 's3': {'ax': 7.989451, 'ay': -3.37343, 'wz': -0.2751225, 'az': -3.081338, 'wx': 0.09725882, 'wy': 2.169404}, 's1': {'ax': 31879, 'ay': 31687, 'wz': 31815, 'az': 31767, 'wx': 31847, 'wy': 31559}}","{'pitch': 24.47, 'roll': -56.59, 'yaw': 18.86, 'wx': 157, 'wy': -1306, 'wz': 161, 'ax': 343, 'ay': 196, 'az': 244}"
"{'time': 1275.871, 's2': {'ax': 8.50181, 'ay': -4.000711, 'wz': -0.004396631, 'az': -3.991134, 'wx': 0.1999801, 'wy': 1.636879}, 's3': {'ax': 8.573636, 'ay': -4.000711, 'wz': -0.008127107, 'az': -4.005499, 'wx': 0.2002465, 'wy': 1.636346}, 's1': {'ax': 32295, 'ay': 31815, 'wz': 31975, 'az': 32151, 'wx': 33000, 'wy': 31927}}","{'pitch': 24.12, 'roll': -61.0, 'yaw': 18.16, 'wx': 94, 'wy': -907, 'wz': 142, 'ax': 391, 'ay': 215, 'az': 270}"
"{'time': 1275.891, 's2': {'ax': 9.780313, 'ay': -3.742137, 'wz': -0.1706692, 'az': -2.463634, 'wx': 0.2681945, 'wy': 1.357893}, 's3': {'ax': 9.794679, 'ay': -3.809175, 'wz': -0.1709357, 'az': -2.454057, 'wx': 0.2364855, 'wy': 1.364155}, 's1': {'ax': 35528, 'ay': 35128, 'wz': 34856, 'az': 34520, 'wx': 35128, 'wy': 35016}}","{'pitch': 24.03, 'roll': -62.66, 'yaw': 17.84, 'wx': 107, 'wy': -763, 'wz': 104, 'ax': 404, 'ay': 205, 'az': 216}"
"{'time': 1275.911, 's2': {'ax': 9.536105, 'ay': -3.22499, 'wz': -0.1386937, 'az': -1.482011, 'wx': 0.09872436, 'wy': 1.626887}, 's3': {'ax': 9.536105, 'ay': -3.22499, 'wz': -0.1386937, 'az': -1.482011, 'wx': 0.1000567, 'wy': 1.632216}, 's1': {'ax': 35496, 'ay': 35512, 'wz': 35832, 'az': 35672, 'wx': 35768, 'wy': 35768}}","{'pitch': 24.03, 'roll': -62.66, 'yaw': 17.84, 'wx': 107, 'wy': -763, 'wz': 104, 'ax': 404, 'ay': 205, 'az': 216}"
"{'time': 1275.931, 's2': {'ax': 9.181764, 'ay': -3.069367, 'wz': -0.02997703, 'az': -1.266533, 'wx': 0.1362956, 'wy': 4.348001}, 's3': {'ax': 9.181764, 'ay': -3.074155, 'wz': -0.2735238, 'az': -1.45328, 'wx': 0.1334977, 'wy': 4.364789}, 's1': {'ax': 32407, 'ay': 32407, 'wz': 32535, 'az': 32455, 'wx': 33064, 'wy': 32599}}","{'pitch': 23.92, 'roll': -64.61, 'yaw': 17.58, 'wx': 82, 'wy': -924, 'wz': 104, 'ax': 407, 'ay': 189, 'az': 162}"
"{'time': 1275.951, 's2': {'ax': 9.176975, 'ay': -3.411737, 'wz': -0.2793859, 'az': -0.4668693, 'wx': 0.2640643, 'wy': 2.451322}, 's3': {'ax': 9.181764, 'ay': -3.450045, 'wz': -0.2772542, 'az': -0.5243302, 'wx': 0.2697933, 'wy': 2.450789}, 's1': {'ax': 30679, 'ay': 30279, 'wz': 30935, 'az': 30583, 'wx': 31543, 'wy': 31255}}","{'pitch': 23.73, 'roll': -67.19, 'yaw': 17.26, 'wx': 95, 'wy': -1225, 'wz': 147, 'ax': 407, 'ay': 185, 'az': 156}"
"{'time': 1275.951, 's2': {'ax': 9.176975, 'ay': -3.411737, 'wz': -0.2793859, 'az': -0.4668693, 'wx': 0.2640643, 'wy': 2.451322}, 's3': {'ax': 9.181764, 'ay': -3.450045, 'wz': -0.2772542, 'az': -0.5243302, 'wx': 0.2697933, 'wy': 2.450789}, 's1': {'ax': 30679, 'ay': 30279, 'wz': 30935, 'az': 30583, 'wx': 31543, 'wy': 31255}}","{'pitch': 23.51, 'roll': -69.94, 'yaw': 16.83, 'wx': 144, 'wy': -1290, 'wz': 173, 'ax': 421, 'ay': 195, 'az': 197}"
"{'time': 1275.971, 's2': {'ax': 9.785102, 'ay': -3.756502, 'wz': -0.1478867, 'az': -2.60968, 'wx': 0.5114747, 'wy': 1.824602}, 's3': {'ax': 9.708488, 'ay': -3.756502, 'wz': -0.1456218, 'az': -2.60968, 'wx': 0.5278622, 'wy': 1.908804}, 's1': {'ax': 31415, 'ay': 31095, 'wz': 31207, 'az': 31575, 'wx': 32103, 'wy': 31239}}","{'pitch': 23.51, 'roll': -69.94, 'yaw': 16.83, 'wx': 144, 'wy': -1290, 'wz': 173, 'ax': 421, 'ay': 195, 'az': 197}"
"{'time': 1275.991, 's2': {'ax': 9.799467, 'ay': -3.114856, 'wz': -0.001199081, 'az': -1.347936, 'wx': 0.2631317, 'wy': 1.225328}, 's3': {'ax': 9.804255, 'ay': -3.153164, 'wz': -0.0006661562, 'az': -1.074997, 'wx': 0.2681945, 'wy': 1.208541}, 's1': {'ax': 34264, 'ay': 33816, 'wz': 33880, 'az': 33976, 'wx': 34184, 'wy': 33832}}","{'pitch': 23.42, 'roll': -72.16, 'yaw': 16.35, 'wx': 193, 'wy': -1011, 'wz': 114, 'ax': 441, 'ay': 208, 'az': 202}"
"{'time': 1276.011, 's2': {'ax': 19.29487, 'ay': -2.918532, 'wz': 0.1318989, 'az': -0.1651999, 'wx': -0.06861409, 'wy': 1.308597}, 's3': {'ax': 19.29008, 'ay': -2.937685, 'wz': 0.1362956, 'az': -0.1556231, 'wx': -0.06848085, 'wy': 1.334311}, 's1': {'ax': 34728, 'ay': 35096, 'wz': 34824, 'az': 34504, 'wx': 34952, 'wy': 34696}}","{'pitch': 23.46, 'roll': -73.62, 'yaw': 16.06, 'wx': 133, 'wy': -677, 'wz': 18, 'ax': 466, 'ay': 194, 'az': 123}"
"{'time': 1276.031, 's2': {'ax': 19.5726, 'ay': -3.086126, 'wz': 0.2641976, 'az': -0.007182605, 'wx': -0.001732006, 'wy': 1.904541}, 's3': {'ax': 19.5726, 'ay': -3.086126, 'wz': 0.271925, 'az': -0.007182605, 'wx': -0.001865238, 'wy': 1.904541}, 's1': {'ax': 25750, 'ay': 25846, 'wz': 25990, 'az': 25734, 'wx': 26038, 'wy': 25590}}","{'pitch': 23.8, 'roll': -77.29, 'yaw': 15.97, 'wx': 59, 'wy': -1058, 'wz': -102, 'ax': 471, 'ay': 191, 'az': 86}"
"{'time': 1276.031, 's2': {'ax': 19.5726, 'ay': -3.086126, 'wz': 0.2641976, 'az': -0.007182605, 'wx': -0.001732006, 'wy': 1.904541}, 's3': {'ax': 19.5726, 'ay': -3.086126, 'wz': 0.271925, 'az': -0.007182605, 'wx': -0.001865238, 'wy': 1.904541}, 's1': {'ax': 25750, 'ay': 25846, 'wz': 25990, 'az': 25734, 'wx': 26038, 'wy': 25590}}","{'pitch': 23.8, 'roll': -77.29, 'yaw': 15.97, 'wx': 59, 'wy': -1058, 'wz': -102, 'ax': 471, 'ay': 191, 'az': 86}"
"{'time': 1276.071, 's2': {'ax': 9.804255, 'ay': -3.248932, 'wz': 0.2705927, 'az': -0.1556231, 'wx': 0.2680613, 'wy': 1.597576}, 's3': {'ax': 9.782708, 'ay': -3.220201, 'wz': 0.2672619, 'az': -0.1556231, 'wx': 0.2727244, 'wy': 1.63568}, 's1': {'ax': 20308, 'ay': 19988, 'wz': 20196, 'az': 20292, 'wx': 20645, 'wy': 20597}}","{'pitch': 23.8, 'roll': -77.29, 'yaw': 15.97, 'wx': 59, 'wy': -1058, 'wz': -102, 'ax': 471, 'ay': 191, 'az': 86}"
"{'time': 1276.071, 's2': {'ax': 9.804255, 'ay': -3.248932, 'wz': 0.2705927, 'az': -0.1556231, 'wx': 0.2680613, 'wy': 1.597576}, 's3': {'ax': 9.782708, 'ay': -3.220201, 'wz': 0.2672619, 'az': -0.1556231, 'wx': 0.2727244, 'wy': 1.63568}, 's1': {'ax': 20308, 'ay': 19988, 'wz': 20196, 'az': 20292, 'wx': 20645, 'wy': 20597}}","{'pitch': 24.14, 'roll': -79.63, 'yaw': 15.74, 'wx': 136, 'wy': -1122, 'wz': -142, 'ax': 446, 'ay': 187, 'az': 107}"
"{'time': 1276.091, 's2': {'ax': 9.344569, 'ay': -3.239355, 'wz': 0.2660628, 'az': -0.617704, 'wx': 0.1959832, 'wy': 0.9484732}, 's3': {'ax': 9.308656, 'ay': -3.335123, 'wz': 0.271925, 'az': -0.1651999, 'wx': 0.1846585, 'wy': 0.8862542}, 's1': {'ax': 23573, 'ay': 23653, 'wz': 23717, 'az': 23637, 'wx': 23813, 'wy': 23653}}","{'pitch': 24.44, 'roll': -81.44, 'yaw': 15.48, 'wx': 140, 'wy': -853, 'wz': -128, 'ax': 433, 'ay': 187, 'az': 100}"
"{'time': 1276.111, 's2': {'ax': 10.50336, 'ay': -3.129222, 'wz': 0.4043568, 'az': 2.082955, 'wx': -0.0001332312, 'wy': 1.158979}, 's3': {'ax': 10.48421, 'ay': -3.37343, 'wz': 0.3963629, 'az': 2.296039, 'wx': -0.008660031, 'wy': 1.227726}, 's1': {'ax': 25462, 'ay': 25462, 'wz': 25334, 'az': 25110, 'wx': 26022, 'wy': 24998}}","{'pitch': 24.75, 'roll': -82.54, 'yaw': 15.34, 'wx': 88, 'wy': -516, 'wz': -148, 'ax': 452, 'ay': 199, 'az': 51}"
"{'time': 1276.131, 's2': {'ax': 10.23521, 'ay': -3.478775, 'wz': 0.4080873, 'az': 2.410961, 'wx': -0.005462481, 'wy': 1.901343}, 's3': {'ax': 10.23521, 'ay': -3.478775, 'wz': 0.4910904, 'az': 2.410961, 'wx': -0.001199081, 'wy': 1.794758}, 's1': {'ax': 21685, 'ay': 21637, 'wz': 21733, 'az': 21237, 'wx': 21573, 'wy': 21845}}","{'pitch': 25.16, 'roll': -83.75, 'yaw': 15.39, 'wx': 2, 'wy': -619, 'wz': -204, 'ax': 477, 'ay': 207, 'az': -17}"
"{'time': 1276.151, 's2': {'ax': 9.557653, 'ay': -3.8403, 'wz': 0.3984947, 'az': 1.21386, 'wx': -0.08286983, 'wy': 2.179929}, 's3': {'ax': 9.19134, 'ay': -3.876213, 'wz': 0.3984947, 'az': 1.223437, 'wx': -0.07687443, 'wy': 2.164875}, 's1': {'ax': 19956, 'ay': 19828, 'wz': 20052, 'az': 19876, 'wx': 19204, 'wy': 18516}}","{'pitch': 25.62, 'roll': -85.67, 'yaw': 15.53, 'wx': -42, 'wy': -990, 'wz': -237, 'ax': 462, 'ay': 208, 'az': -8}"
"{'time': 1276.151, 's2': {'ax': 9.557653, 'ay': -3.8403, 'wz': 0.3984947, 'az': 1.21386, 'wx': -0.08286983, 'wy': 2.179929}, 's3': {'ax': 9.19134, 'ay': -3.876213, 'wz': 0.3984947, 'az': 1.223437, 'wx': -0.07687443, 'wy': 2.164875}, 's1': {'ax': 19956, 'ay': 19828, 'wz': 20052, 'az': 19876, 'wx': 19204, 'wy': 18516}}","{'pitch': 26.07, 'roll': -88.08, 'yaw': 15.56, 'wx': -4, 'wy': -1208, 'wz': -223, 'ax': 430, 'ay': 215, 'az': 38}"
"{'time': 1276.211, 's2': {'ax': 9.19134, 'ay': -4.029441, 'wz': 0.4431271, 'az': 2.449268, 'wx': 0.1917198, 'wy': 0.5455819}, 's3': {'ax': 9.181764, 'ay': -4.000711, 'wz': 0.4507213, 'az': 2.446874, 'wx': 0.1874564, 'wy': 0.4164808}, 's1': {'ax': 26054, 'ay': 26022, 'wz': 27014, 'az': 26726, 'wx': 26822, 'wy': 27014}}","{'pitch': 26.96, 'roll': -91.02, 'yaw': 15.18, 'wx': 96, 'wy': -446, 'wz': -240, 'ax': 429, 'ay': 236, 'az': 29}"
"{'time': 1276.231, 's2': {'ax': 9.708488, 'ay': -3.682282, 'wz': 0.4091532, 'az': 3.722984, 'wx': -0.006794794, 'wy': 0.7229127}, 's3': {'ax': 9.727641, 'ay': -3.691859, 'wz': 0.4091532, 'az': 4.891354, 'wx': -0.002264931, 'wy': 0.7491593}, 's1': {'ax': 22565, 'ay': 22853, 'wz': 22965, 'az': 22869, 'wx': 22933, 'wy': 22725}}","{'pitch': 27.45, 'roll': -91.61, 'yaw': 14.99, 'wx': 78, 'wy': -254, 'wz': -245, 'ax': 434, 'ay': 231, 'az': -44}"
"{'time': 1276.251, 's2': {'ax': 9.744401, 'ay': -3.679888, 'wz': 0.4091532, 'az': 4.661511, 'wx': -0.06834763, 'wy': 1.437299}, 's3': {'ax': 9.651027, 'ay': -4.256891, 'wz': 0.3920996, 'az': 4.517859, 'wx': -0.02224962, 'wy': 1.46621}, 's1': {'ax': 20244, 'ay': 19860, 'wz': 19972, 'az': 19060, 'wx': 19540, 'wy': 19972}}","{'pitch': 27.92, 'roll': -92.48, 'yaw': 15.02, 'wx': -18, 'wy': -439, 'wz': -237, 'ax': 447, 'ay': 237, 'az': -94}"
"{'time': 1276.271, 's2': {'ax': 9.691729, 'ay': -4.663905, 'wz': 0.4739036, 'az': 2.372654, 'wx': -0.0002664625, 'wy': 1.49632}, 's3': {'ax': 9.763555, 'ay': -4.304775, 'wz': 0.4773675, 'az': 2.138022, 'wx': -0.002264931, 'wy': 1.4786}, 's1': {'ax': 21029, 'ay': 20885, 'wz': 20917, 'az': 20853, 'wx': 21429, 'wy': 20533}}","{'pitch': 28.41, 'roll': -94.07, 'yaw': 15.03, 'wx': -21, 'wy': -801, 'wz': -241, 'ax': 439, 'ay': 240, 'az': -41}"
"{'time': 1276.291, 's2': {'ax': 8.161834, 'ay': -4.527435, 'wz': 0.5361226, 'az': 1.989582, 'wx': 0.2009127, 'wy': 0.8525467}, 's3': {'ax': 8.161834, 'ay': -4.527435, 'wz': 0.5366554, 'az': 1.980005, 'wx': 0.2045099, 'wy': 1.091297}, 's1': {'ax': 24325, 'ay': 24742, 'wz': 24405, 'az': 24870, 'wx': 24453, 'wy': 23733}}","{'pitch': 28.94, 'roll': -95.77, 'yaw': 14.84, 'wx': 59, 'wy': -800, 'wz': -273, 'ax': 430, 'ay': 252, 'az': 7}"
"{'time': 1276.311, 's2': {'ax': 8.53054, 'ay': -4.350265, 'wz': 0.4324686, 'az': 4.134786, 'wx': 0.2043767, 'wy': 0.385438}, 's3': {'ax': 8.523358, 'ay': -4.335899, 'wz': 0.5367887, 'az': 4.185065, 'wx': 0.2014456, 'wy': 0.4059556}, 's1': {'ax': 26438, 'ay': 26694, 'wz': 26326, 'az': 26390, 'wx': 26726, 'wy': 26326}}","{'pitch': 28.94, 'roll': -95.77, 'yaw': 14.84, 'wx': 59, 'wy': -800, 'wz': -273, 'ax': 430, 'ay': 252, 'az': 7}"
"{'time': 1276.311, 's2': {'ax': 8.53054, 'ay': -4.350265, 'wz': 0.4324686, 'az': 4.134786, 'wx': 0.2043767, 'wy': 0.385438}, 's3': {'ax': 8.523358, 'ay': -4.335899, 'wz': 0.5367887, 'az': 4.185065, 'wx': 0.2014456, 'wy': 0.4059556}, 's1': {'ax': 26438, 'ay': 26694, 'wz': 26326, 'az': 26390, 'wx': 26726, 'wy': 26326}}","{'pitch': 29.48, 'roll': -96.85, 'yaw': 14.55, 'wx': 97, 'wy': -468, 'wz': -282, 'ax': 406, 'ay': 248, 'az': 1}"
"{'time': 1276.371, 's2': {'ax': 8.89446, 'ay': -4.702212, 'wz': 0.5359893, 'az': 4.441244, 'wx': -0.1221731, 'wy': 1.06998}, 's3': {'ax': 9.775525, 'ay': -4.714183, 'wz': 0.5411853, 'az': 4.429273, 'wx': -0.1144456, 'wy': 1.089565}, 's1': {'ax': 21461, 'ay': 21957, 'wz': 21749, 'az': 21061, 'wx': 21285, 'wy': 21221}}","{'pitch': 30.37, 'roll': -98.15, 'yaw': 14.18, 'wx': 19, 'wy': -329, 'wz': -218, 'ax': 444, 'ay': 246, 'az': -101}"
"{'time': 1276.411, 's2': {'ax': 7.898471, 'ay': -4.675876, 'wz': 0.5112083, 'az': 4.738125, 'wx': -0.02571363, 'wy': 0.3382741}, 's3': {'ax': 7.78355, 'ay': -4.60405, 'wz': 0.5370551, 'az': 4.88896, 'wx': -0.02997703, 'wy': 0.3382741}, 's1': {'ax': 26470, 'ay': 25302, 'wz': 26262, 'az': 26310, 'wx': 26486, 'wy': 26854}}","{'pitch': 30.88, 'roll': -99.3, 'yaw': 14.14, 'wx': -19, 'wy': -564, 'wz': -255, 'ax': 447, 'ay': 252, 'az': -90}"
"{'time': 1276.411, 's2': {'ax': 7.898471, 'ay': -4.675876, 'wz': 0.5112083, 'az': 4.738125, 'wx': -0.02571363, 'wy': 0.3382741}, 's3': {'ax': 7.78355, 'ay': -4.60405, 'wz': 0.5370551, 'az': 4.88896, 'wx': -0.02997703, 'wy': 0.3382741}, 's1': {'ax': 26470, 'ay': 25302, 'wz': 26262, 'az': 26310, 'wx': 26486, 'wy': 26854}}","{'pitch': 31.46, 'roll': -100.53, 'yaw': 13.98, 'wx': 14, 'wy': -578, 'wz': -299, 'ax': 436, 'ay': 261, 'az': -46}"
"{'time': 1276.431, 's2': {'ax': 8.573636, 'ay': -4.675876, 'wz': 0.5386539, 'az': 3.672705, 'wx': -0.0003996938, 'wy': 0.2727244}, 's3': {'ax': 8.573636, 'ay': -4.67827, 'wz': 0.5453155, 'az': 3.6751, 'wx': -0.00106585, 'wy': 0.2703262}, 's1': {'ax': 22949, 'ay': 22773, 'wz': 22837, 'az': 22805, 'wx': 22933, 'wy': 23141}}","{'pitch': 32.1, 'roll': -101.31, 'yaw': 13.76, 'wx': 33, 'wy': -330, 'wz': -328, 'ax': 409, 'ay': 265, 'az': -53}"
"{'time': 1276.431, 's2': {'ax': 8.573636, 'ay': -4.675876, 'wz': 0.5386539, 'az': 3.672705, 'wx': -0.0003996938, 'wy': 0.2727244}, 's3': {'ax': 8.573636, 'ay': -4.67827, 'wz': 0.5453155, 'az': 3.6751, 'wx': -0.00106585, 'wy': 0.2703262}, 's1': {'ax': 22949, 'ay': 22773, 'wz': 22837, 'az': 22805, 'wx': 22933, 'wy': 23141}}","{'pitch': 32.66, 'roll': -101.75, 'yaw': 13.57, 'wx': 22, 'wy': -169, 'wz': -294, 'ax': 376, 'ay': 267, 'az': -86}"
