device,kernel
"{'time': 204.58, 's2': {'ax': -2.607286, 'ay': -6.155493, 'wz': 0.9777841, 'az': 7.352593, 'wx': -1.435833, 'wy': -0.04729709}, 's3': {'ax': -3.756502, 'ay': -5.068525, 'wz': 0.9804487, 'az': 7.33344, 'wx': -1.451821, 'wy': -0.0001332312}, 's1': {'ax': 18052, 'ay': 17684, 'wz': 18468, 'az': 17380, 'wx': 19460, 'wy': 18932}}","{'pitch': 61.42, 'roll': -121.8, 'yaw': 357.83, 'wx': -184, 'wy': 674, 'wz': -273, 'ax': 269, 'ay': 386, 'az': 253}"
"{'time': 204.64, 's2': {'ax': -2.607286, 'ay': -6.155493, 'wz': 0.9777841, 'az': 7.352593, 'wx': -1.435833, 'wy': -0.04729709}, 's3': {'ax': -3.756502, 'ay': -5.068525, 'wz': 0.9804487, 'az': 7.33344, 'wx': -1.451821, 'wy': -0.0001332312}, 's1': {'ax': 17908, 'ay': 17540, 'wz': 18116, 'az': 17236, 'wx': 18884, 'wy': 18420}}","{'pitch': 63.41, 'roll': -116.49, 'yaw': 358.74, 'wx': -696, 'wy': 1656, 'wz': -361, 'ax': 280, 'ay': 423, 'az': 214}"
"{'time': 204.66, 's2': {'ax': -5.288792, 'ay': -4.924873, 'wz': -0.00652833, 'az': 3.062184, 'wx': -0.4818974, 'wy': -4.289114}, 's3': {'ax': -4.915296, 'ay': -4.93445, 'wz': -0.4250077, 'az': 8.676587, 'wx': 1.650868, 'wy': -4.29764}, 's1': {'ax': 17780, 'ay': 17444, 'wz': 18148, 'az': 17140, 'wx': 18772, 'wy': 18580}}","{'pitch': 66.61, 'roll': -101.99, 'yaw': 4.9, 'wx': -1071, 'wy': 2403, 'wz': -646, 'ax': 201, 'ay': 386, 'az': 138}"
"{'time': 204.7, 's2': {'ax': -2.65517, 'ay': -6.143522, 'wz': -0.02171669, 'az': 4.900931, 'wx': 2.182594, 'wy': -3.837459}, 's3': {'ax': -2.65517, 'ay': -6.143522, 'wz': -0.004396631, 'az': 4.900931, 'wx': 2.182461, 'wy': -3.824936}, 's1': {'ax': 17748, 'ay': 17540, 'wz': 17956, 'az': 17220, 'wx': 18836, 'wy': 18356}}","{'pitch': 66.61, 'roll': -101.99, 'yaw': 4.9, 'wx': -1071, 'wy': 2403, 'wz': -646, 'ax': 201, 'ay': 386, 'az': 138}"
"{'time': 204.72, 's2': {'ax': -0.1173159, 'ay': -4.924873, 'wz': -0.9212941, 'az': 7.120356, 'wx': 2.164075, 'wy': -3.246712}, 's3': {'ax': -0.07900865, 'ay': -6.026206, 'wz': -0.925291, 'az': 7.347805, 'wx': 2.153683, 'wy': -3.223797}, 's1': {'ax': 17620, 'ay': 17316, 'wz': 17988, 'az': 17220, 'wx': 18836, 'wy': 18388}}","{'pitch': 68.18, 'roll': -92.16, 'yaw': 10.37, 'wx': -1200, 'wy': 2320, 'wz': -650, 'ax': 159, 'ay': 317, 'az': 186}"
"{'time': 204.72, 's2': {'ax': -0.1173159, 'ay': -4.924873, 'wz': -0.9212941, 'az': 7.120356, 'wx': 2.164075, 'wy': -3.246712}, 's3': {'ax': -0.07900865, 'ay': -6.026206, 'wz': -0.925291, 'az': 7.347805, 'wx': 2.153683, 'wy': -3.223797}, 's1': {'ax': 17620, 'ay': 17316, 'wz': 17988, 'az': 17220, 'wx': 18836, 'wy': 18388}}","{'pitch': 69.37, 'roll': -81.56, 'yaw': 17.08, 'wx': -1148, 'wy': 2011, 'wz': -658, 'ax': 87, 'ay': 312, 'az': 238}"
"{'time': 204.76, 's2': {'ax': -0.09337386, 'ay': -5.518635, 'wz': -0.8879863, 'az': 9.78989, 'wx': 1.565334, 'wy': -2.567766}, 's3': {'ax': -0.09337386, 'ay': -5.518635, 'wz': -0.8885192, 'az': 9.78989, 'wx': 1.564934, 'wy': -2.564035}, 's1': {'ax': 17604, 'ay': 17300, 'wz': 17956, 'az': 17220, 'wx': 18820, 'wy': 18356}}","{'pitch': 70.06, 'roll': -71.2, 'yaw': 24.22, 'wx': -1066, 'wy': 1672, 'wz': -611, 'ax': 51, 'ay': 292, 'az': 355}"
"{'time': 204.76, 's2': {'ax': -0.09337386, 'ay': -5.518635, 'wz': -0.8879863, 'az': 9.78989, 'wx': 1.565334, 'wy': -2.567766}, 's3': {'ax': -0.09337386, 'ay': -5.518635, 'wz': -0.8885192, 'az': 9.78989, 'wx': 1.564934, 'wy': -2.564035}, 's1': {'ax': 17604, 'ay': 17300, 'wz': 17956, 'az': 17220, 'wx': 18820, 'wy': 18356}}","{'pitch': 70.34, 'roll': -61.51, 'yaw': 31.16, 'wx': -940, 'wy': 1506, 'wz': -600, 'ax': 21, 'ay': 288, 'az': 438}"
"{'time': 204.78, 's2': {'ax': 1.060631, 'ay': -4.924873, 'wz': -0.6012726, 'az': 18.36353, 'wx': 1.08277, 'wy': -2.326084}, 's3': {'ax': 2.286463, 'ay': -5.89213, 'wz': -0.8614733, 'az': 18.91659, 'wx': 1.077708, 'wy': -2.336476}, 's1': {'ax': 17812, 'ay': 17492, 'wz': 17940, 'az': 17172, 'wx': 18772, 'wy': 18324}}","{'pitch': 70.46, 'roll': -52.75, 'yaw': 37.36, 'wx': -736, 'wy': 1395, 'wz': -631, 'ax': -16, 'ay': 282, 'az': 469}"
"{'time': 204.8, 's2': {'ax': 1.644816, 'ay': -4.924873, 'wz': -0.9583323, 'az': 10.72124, 'wx': 0.780069, 'wy': -2.217101}, 's3': {'ax': 1.582567, 'ay': -4.944026, 'wz': -0.955268, 'az': 10.70926, 'wx': 0.8172405, 'wy': -2.192054}, 's1': {'ax': 17748, 'ay': 17412, 'wz': 17956, 'az': 17108, 'wx': 18692, 'wy': 18244}}","{'pitch': 70.59, 'roll': -45.31, 'yaw': 42.5, 'wx': -484, 'wy': 1186, 'wz': -616, 'ax': -74, 'ay': 256, 'az': 504}"
"{'time': 204.82, 's2': {'ax': 4.211401, 'ay': -4.93445, 'wz': -0.699464, 'az': 9.780313, 'wx': 0.6473706, 'wy': -2.764948}, 's3': {'ax': 4.278439, 'ay': -4.924873, 'wz': -0.7169173, 'az': 18.66759, 'wx': 0.7667459, 'wy': -2.746029}, 's1': {'ax': 17716, 'ay': 17444, 'wz': 17860, 'az': 17140, 'wx': 18692, 'wy': 18228}}","{'pitch': 70.78, 'roll': -32.17, 'yaw': 50.49, 'wx': -305, 'wy': 1481, 'wz': -482, 'ax': -118, 'ay': 242, 'az': 402}"
"{'time': 204.84, 's2': {'ax': 3.057395, 'ay': -4.292804, 'wz': -0.7538223, 'az': 7.884106, 'wx': 0.4773675, 'wy': -2.212838}, 's3': {'ax': 2.908955, 'ay': -4.292804, 'wz': -0.7504916, 'az': 7.960721, 'wx': 0.4685742, 'wy': -2.26613}, 's1': {'ax': 17540, 'ay': 17236, 'wz': 17892, 'az': 16980, 'wx': 18708, 'wy': 18276}}","{'pitch': 70.8, 'roll': -26.62, 'yaw': 53.63, 'wx': -216, 'wy': 1105, 'wz': -417, 'ax': -165, 'ay': 226, 'az': 350}"
"{'time': 204.84, 's2': {'ax': 3.057395, 'ay': -4.292804, 'wz': -0.7538223, 'az': 7.884106, 'wx': 0.4773675, 'wy': -2.212838}, 's3': {'ax': 2.908955, 'ay': -4.292804, 'wz': -0.7504916, 'az': 7.960721, 'wx': 0.4685742, 'wy': -2.26613}, 's1': {'ax': 17540, 'ay': 17236, 'wz': 17892, 'az': 16980, 'wx': 18708, 'wy': 18276}}","{'pitch': 70.8, 'roll': -26.62, 'yaw': 53.63, 'wx': -216, 'wy': 1105, 'wz': -417, 'ax': -165, 'ay': 226, 'az': 350}"
"{'time': 204.86, 's2': {'ax': 3.655946, 'ay': -4.458004, 'wz': -0.5469142, 'az': 7.965509, 'wx': 0.4004931, 'wy': -1.650069}, 's3': {'ax': 3.6751, 'ay': -4.402937, 'wz': -0.6716187, 'az': 8.078036, 'wx': 0.3939648, 'wy': -1.677914}, 's1': {'ax': 17460, 'ay': 17396, 'wz': 17796, 'az': 17108, 'wx': 18628, 'wy': 18180}}","{'pitch': 70.76, 'roll': -22.11, 'yaw': 56.33, 'wx': -196, 'wy': 923, 'wz': -374, 'ax': -159, 'ay': 236, 'az': 403}"
"{'time': 204.88, 's2': {'ax': 3.519476, 'ay': -4.599261, 'wz': -0.6151286, 'az': 9.648633, 'wx': 0.5453155, 'wy': -1.708424}, 's3': {'ax': 3.519476, 'ay': -4.599261, 'wz': -0.6140628, 'az': 9.648633, 'wx': 0.5447826, 'wy': -1.725478}, 's1': {'ax': 17540, 'ay': 17220, 'wz': 17892, 'az': 16932, 'wx': 18388, 'wy': 18004}}","{'pitch': 70.76, 'roll': -22.11, 'yaw': 56.33, 'wx': -196, 'wy': 923, 'wz': -374, 'ax': -159, 'ay': 236, 'az': 403}"
"{'time': 204.9, 's2': {'ax': 3.641581, 'ay': -4.642357, 'wz': -0.5543752, 'az': 9.603143, 'wx': 0.5114747, 'wy': -2.253873}, 's3': {'ax': 3.596091, 'ay': -4.675876, 'wz': -0.5555743, 'az': 8.578424, 'wx': 0.5106754, 'wy': -2.285449}, 's1': {'ax': 17316, 'ay': 17060, 'wz': 17636, 'az': 17028, 'wx': 18436, 'wy': 18004}}","{'pitch': 70.59, 'roll': -17.64, 'yaw': 58.9, 'wx': -250, 'wy': 1180, 'wz': -361, 'ax': -149, 'ay': 252, 'az': 408}"
"{'time': 204.92, 's2': {'ax': 4.268862, 'ay': -4.388572, 'wz': -0.5461149, 'az': 9.708488, 'wx': 0.5104089, 'wy': -2.272525}, 's3': {'ax': 4.747702, 'ay': -4.297592, 'wz': -0.5458484, 'az': 9.785102, 'wx': 0.5104089, 'wy': -2.253873}, 's1': {'ax': 17476, 'ay': 17172, 'wz': 17556, 'az': 16900, 'wx': 18276, 'wy': 17892}}","{'pitch': 70.29, 'roll': -12.61, 'yaw': 61.48, 'wx': -253, 'wy': 1343, 'wz': -375, 'ax': -193, 'ay': 231, 'az': 357}"
"{'time': 204.94, 's2': {'ax': 4.929661, 'ay': -3.995923, 'wz': -0.5503783, 'az': 9.325416, 'wx': 0.5413185, 'wy': -1.756654}, 's3': {'ax': 4.977545, 'ay': -3.711013, 'wz': -0.5506448, 'az': 9.339781, 'wx': 0.5413185, 'wy': -1.739067}, 's1': {'ax': 17284, 'ay': 16980, 'wz': 17572, 'az': 16932, 'wx': 18356, 'wy': 17940}}","{'pitch': 69.45, 'roll': -3.84, 'yaw': 66.01, 'wx': -270, 'wy': 862, 'wz': -305, 'ax': -265, 'ay': 211, 'az': 347}"
"{'time': 204.96, 's2': {'ax': 5.475539, 'ay': -3.679888, 'wz': -0.4437932, 'az': 9.804255, 'wx': 0.5279954, 'wy': -1.331247}, 's3': {'ax': 5.494693, 'ay': -3.689465, 'wz': -0.4456585, 'az': 9.804255, 'wx': 0.5283951, 'wy': -1.321787}, 's1': {'ax': 17220, 'ay': 17044, 'wz': 17540, 'az': 16948, 'wx': 18276, 'wy': 17876}}","{'pitch': 69.45, 'roll': -3.84, 'yaw': 66.01, 'wx': -270, 'wy': 862, 'wz': -305, 'ax': -265, 'ay': 211, 'az': 347}"
"{'time': 204.98, 's2': {'ax': 5.700594, 'ay': -4.024653, 'wz': -0.2729908, 'az': 8.377312, 'wx': 0.5369219, 'wy': -1.083836}, 's3': {'ax': 5.700594, 'ay': -4.024653, 'wz': -0.2729908, 'az': 8.377312, 'wx': 0.5349235, 'wy': -1.075043}, 's1': {'ax': 17332, 'ay': 17044, 'wz': 17652, 'az': 16788, 'wx': 18148, 'wy': 17988}}","{'pitch': 68.96, 'roll': -0.87, 'yaw': 67.57, 'wx': -253, 'wy': 691, 'wz': -223, 'ax': -284, 'ay': 202, 'az': 372}"
"{'time': 205.0, 's2': {'ax': 5.781997, 'ay': -3.842694, 'wz': -0.1802619, 'az': 9.181764, 'wx': 0.4059556, 'wy': -0.9607305}, 's3': {'ax': 5.705383, 'ay': -3.847482, 'wz': -0.1712022, 'az': 9.174581, 'wx': 0.4090199, 'wy': -0.9617964}, 's1': {'ax': 17428, 'ay': 17140, 'wz': 17492, 'az': 16852, 'wx': 18228, 'wy': 17828}}","{'pitch': 68.52, 'roll': 1.32, 'yaw': 68.59, 'wx': -197, 'wy': 564, 'wz': -155, 'ax': -283, 'ay': 218, 'az': 382}"
"{'time': 205.0, 's2': {'ax': 5.781997, 'ay': -3.842694, 'wz': -0.1802619, 'az': 9.181764, 'wx': 0.4059556, 'wy': -0.9607305}, 's3': {'ax': 5.705383, 'ay': -3.847482, 'wz': -0.1712022, 'az': 9.174581, 'wx': 0.4090199, 'wy': -0.9617964}, 's1': {'ax': 17428, 'ay': 17140, 'wz': 17492, 'az': 16852, 'wx': 18228, 'wy': 17828}}","{'pitch': 68.19, 'roll': 2.96, 'yaw': 69.16, 'wx': -75, 'wy': 538, 'wz': -47, 'ax': -357, 'ay': 201, 'az': 441}"
"{'time': 205.02, 's2': {'ax': 6.586449, 'ay': -3.066972, 'wz': 0.1156447, 'az': 9.504981, 'wx': 0.2342205, 'wy': -0.7678117}, 's3': {'ax': 6.73489, 'ay': -3.066972, 'wz': 0.124438, 'az': 9.411607, 'wx': 0.2383507, 'wy': -0.7539557}, 's1': {'ax': 17300, 'ay': 17012, 'wz': 17604, 'az': 16756, 'wx': 18164, 'wy': 17972}}","{'pitch': 68.19, 'roll': 2.96, 'yaw': 69.16, 'wx': -75, 'wy': 538, 'wz': -47, 'ax': -357, 'ay': 201, 'az': 441}"
"{'time': 205.04, 's2': {'ax': 9.785102, 'ay': -4.304775, 'wz': 0.1542818, 'az': 8.267179, 'wx': 0.133098, 'wy': -0.9061057}, 's3': {'ax': 9.703699, 'ay': -4.314352, 'wz': 0.1554809, 'az': 8.267179, 'wx': 0.1346968, 'wy': -0.9061057}, 's1': {'ax': 17316, 'ay': 17012, 'wz': 17604, 'az': 16772, 'wx': 18148, 'wy': 17988}}","{'pitch': 68.01, 'roll': 4.44, 'yaw': 68.65, 'wx': -45, 'wy': 519, 'wz': 52, 'ax': -249, 'ay': 243, 'az': 339}"
"{'time': 205.1, 's2': {'ax': 5.81791, 'ay': -4.177882, 'wz': 0.1149786, 'az': 9.646238, 'wx': 0.1256371, 'wy': 0.09672587}, 's3': {'ax': 5.81791, 'ay': -4.177882, 'wz': 0.1147121, 'az': 9.646238, 'wx': 0.1229724, 'wy': 0.1361623}, 's1': {'ax': 17300, 'ay': 17012, 'wz': 17604, 'az': 16772, 'wx': 18372, 'wy': 17956}}","{'pitch': 67.93, 'roll': 5.09, 'yaw': 68.45, 'wx': -43, 'wy': 321, 'wz': 20, 'ax': -259, 'ay': 235, 'az': 330}"
"{'time': 205.12, 's2': {'ax': 6.10282, 'ay': -4.101267, 'wz': 0.2428806, 'az': 8.324639, 'wx': -0.01838591, 'wy': 0.5443829}, 's3': {'ax': 5.858612, 'ay': -4.06296, 'wz': 0.2514074, 'az': 8.386889, 'wx': -0.009326189, 'wy': 0.5104089}, 's1': {'ax': 17380, 'ay': 17092, 'wz': 17716, 'az': 16836, 'wx': 18212, 'wy': 18068}}","{'pitch': 67.86, 'roll': 5.35, 'yaw': 68.32, 'wx': -38, 'wy': 55, 'wz': 32, 'ax': -293, 'ay': 225, 'az': 337}"
"{'time': 205.14, 's2': {'ax': 5.470751, 'ay': -3.837905, 'wz': 0.4004931, 'az': 9.804255, 'wx': -0.04063553, 'wy': 0.6052695}, 's3': {'ax': 5.437232, 'ay': -3.91452, 'wz': 0.4062221, 'az': 9.689334, 'wx': -0.06834763, 'wy': 0.6137963}, 's1': {'ax': 17284, 'ay': 17236, 'wz': 17588, 'az': 16980, 'wx': 18340, 'wy': 17940}}","{'pitch': 67.84, 'roll': 3.6, 'yaw': 67.18, 'wx': 44, 'wy': -312, 'wz': 191, 'ax': -284, 'ay': 221, 'az': 402}"
"{'time': 205.14, 's2': {'ax': 5.470751, 'ay': -3.837905, 'wz': 0.4004931, 'az': 9.804255, 'wx': -0.04063553, 'wy': 0.6052695}, 's3': {'ax': 5.437232, 'ay': -3.91452, 'wz': 0.4062221, 'az': 9.689334, 'wx': -0.06834763, 'wy': 0.6137963}, 's1': {'ax': 17284, 'ay': 17236, 'wz': 17588, 'az': 16980, 'wx': 18340, 'wy': 17940}}","{'pitch': 67.84, 'roll': 3.6, 'yaw': 67.18, 'wx': 44, 'wy': -312, 'wz': 191, 'ax': -284, 'ay': 221, 'az': 402}"
"{'time': 205.16, 's2': {'ax': 4.900931, 'ay': -4.60405, 'wz': 0.492023, 'az': 9.794679, 'wx': -0.08979786, 'wy': 0.5451822}, 's3': {'ax': 4.821922, 'ay': -4.446033, 'wz': 0.4941547, 'az': 9.382876, 'wx': -0.0908637, 'wy': 0.5453155}, 's1': {'ax': 17460, 'ay': 17156, 'wz': 17748, 'az': 16900, 'wx': 18276, 'wy': 17876}}","{'pitch': 68.45, 'roll': 0.13, 'yaw': 64.73, 'wx': 204, 'wy': -170, 'wz': 229, 'ax': -222, 'ay': 254, 'az': 411}"
"{'time': 205.18, 's2': {'ax': 4.898537, 'ay': -0.08619126, 'wz': 0.3972956, 'az': 9.478644, 'wx': -0.2735238, 'wy': 0.2211639}, 's3': {'ax': 4.891354, 'ay': -4.752491, 'wz': 0.3877029, 'az': 9.339781, 'wx': -0.2731241, 'wy': 0.2117044}, 's1': {'ax': 17476, 'ay': 17188, 'wz': 17812, 'az': 16900, 'wx': 18308, 'wy': 17924}}","{'pitch': 68.45, 'roll': 0.13, 'yaw': 64.73, 'wx': 204, 'wy': -170, 'wz': 229, 'ax': -222, 'ay': 254, 'az': 411}"
"{'time': 205.2, 's2': {'ax': 4.891354, 'ay': -0.01197101, 'wz': 0.3409388, 'az': 9.773131, 'wx': -0.02611332, 'wy': 0.1309663}, 's3': {'ax': 4.876989, 'ay': -0.002394202, 'wz': 0.3302803, 'az': 9.785102, 'wx': -0.02264931, 'wy': 0.1345636}, 's1': {'ax': 17364, 'ay': 17316, 'wz': 17652, 'az': 17028, 'wx': 18436, 'wy': 18004}}","{'pitch': 68.87, 'roll': -1.18, 'yaw': 63.56, 'wx': 195, 'wy': -62, 'wz': 193, 'ax': -214, 'ay': 258, 'az': 353}"
"{'time': 205.22, 's2': {'ax': 4.288015, 'ay': -0.06464344, 'wz': 0.5114747, 'az': 9.78989, 'wx': -0.1389602, 'wy': 0.2725911}, 's3': {'ax': 4.268862, 'ay': -0.02633622, 'wz': 0.5048132, 'az': 9.794679, 'wx': -0.1386937, 'wy': 0.2583354}, 's1': {'ax': 17428, 'ay': 17156, 'wz': 17780, 'az': 16884, 'wx': 18372, 'wy': 18164}}","{'pitch': 69.4, 'roll': -3.44, 'yaw': 61.6, 'wx': 88, 'wy': -113, 'wz': 135, 'ax': -185, 'ay': 261, 'az': 355}"
"{'time': 205.24, 's2': {'ax': 4.869806, 'ay': -4.905719, 'wz': 0.1938515, 'az': 7.963115, 'wx': -0.0007993876, 'wy': 0.1336309}, 's3': {'ax': 4.869806, 'ay': -4.905719, 'wz': 0.1874564, 'az': 8.252813, 'wx': -0.03743798, 'wy': 0.1104487}, 's1': {'ax': 17572, 'ay': 17268, 'wz': 17684, 'az': 16964, 'wx': 18388, 'wy': 17988}}","{'pitch': 69.4, 'roll': -3.44, 'yaw': 61.6, 'wx': 88, 'wy': -113, 'wz': 135, 'ax': -185, 'ay': 261, 'az': 355}"
"{'time': 205.24, 's2': {'ax': 4.869806, 'ay': -4.905719, 'wz': 0.1938515, 'az': 7.963115, 'wx': -0.0007993876, 'wy': 0.1336309}, 's3': {'ax': 4.869806, 'ay': -4.905719, 'wz': 0.1874564, 'az': 8.252813, 'wx': -0.03743798, 'wy': 0.1104487}, 's1': {'ax': 17572, 'ay': 17268, 'wz': 17684, 'az': 16964, 'wx': 18388, 'wy': 17988}}","{'pitch': 69.5, 'roll': -4.13, 'yaw': 60.99, 'wx': 36, 'wy': -28, 'wz': 71, 'ax': -187, 'ay': 261, 'az': 348}"
"{'time': 205.28, 's2': {'ax': 4.209007, 'ay': -0.002394202, 'wz': 0.03344104, 'az': 9.792285, 'wx': 0.09259571, 'wy': 0.118709}, 's3': {'ax': 4.278439, 'ay': -0.007182605, 'wz': 0.03184227, 'az': 9.799467, 'wx': 0.09326187, 'wy': 0.1219066}, 's1': {'ax': 17460, 'ay': 17156, 'wz': 17796, 'az': 16884, 'wx': 18452, 'wy': 18164}}","{'pitch': 69.52, 'roll': -4.46, 'yaw': 60.7, 'wx': -19, 'wy': -42, 'wz': 30, 'ax': -196, 'ay': 251, 'az': 343}"
"{'time': 205.28, 's2': {'ax': 4.209007, 'ay': -0.002394202, 'wz': 0.03344104, 'az': 9.792285, 'wx': 0.09259571, 'wy': 0.118709}, 's3': {'ax': 4.278439, 'ay': -0.007182605, 'wz': 0.03184227, 'az': 9.799467, 'wx': 0.09326187, 'wy': 0.1219066}, 's1': {'ax': 17460, 'ay': 17156, 'wz': 17796, 'az': 16884, 'wx': 18452, 'wy': 18164}}","{'pitch': 69.52, 'roll': -4.46, 'yaw': 60.7, 'wx': -19, 'wy': -42, 'wz': 30, 'ax': -196, 'ay': 251, 'az': 343}"
"{'time': 205.3, 's2': {'ax': 4.594473, 'ay': -4.67827, 'wz': -0.01039204, 'az': 8.099585, 'wx': 0.2178331, 'wy': 0.1677381}, 's3': {'ax': 4.707001, 'ay': -4.707001, 'wz': -0.01732006, 'az': 8.099585, 'wx': 0.2204977, 'wy': 0.1821271}, 's1': {'ax': 17492, 'ay': 17188, 'wz': 17828, 'az': 16932, 'wx': 18388, 'wy': 18212}}","{'pitch': 69.35, 'roll': -4.83, 'yaw': 60.67, 'wx': -51, 'wy': -138, 'wz': -16, 'ax': -216, 'ay': 238, 'az': 360}"
"{'time': 205.32, 's2': {'ax': 9.186552, 'ay': -5.212177, 'wz': -0.01745329, 'az': 9.631873, 'wx': -0.04916233, 'wy': 0.1994472}, 's3': {'ax': 9.150639, 'ay': -4.944026, 'wz': -0.06888055, 'az': 9.804255, 'wx': -0.03956968, 'wy': 0.1911868}, 's1': {'ax': 17604, 'ay': 17300, 'wz': 17716, 'az': 17012, 'wx': 18468, 'wy': 18036}}","{'pitch': 69.35, 'roll': -4.83, 'yaw': 60.67, 'wx': -51, 'wy': -138, 'wz': -16, 'ax': -216, 'ay': 238, 'az': 360}"
"{'time': 205.32, 's2': {'ax': 9.186552, 'ay': -5.212177, 'wz': -0.01745329, 'az': 9.631873, 'wx': -0.04916233, 'wy': 0.1994472}, 's3': {'ax': 9.150639, 'ay': -4.944026, 'wz': -0.06888055, 'az': 9.804255, 'wx': -0.03956968, 'wy': 0.1911868}, 's1': {'ax': 17604, 'ay': 17300, 'wz': 17716, 'az': 17012, 'wx': 18468, 'wy': 18036}}","{'pitch': 69.26, 'roll': -5.04, 'yaw': 60.79, 'wx': -46, 'wy': -239, 'wz': -27, 'ax': -222, 'ay': 238, 'az': 374}"
"{'time': 205.38, 's2': {'ax': 4.855441, 'ay': -0.08858546, 'wz': 0.2554043, 'az': 9.785102, 'wx': -0.0002664625, 'wy': 0.8087136}, 's3': {'ax': 9.720459, 'ay': -5.011064, 'wz': 0.2550046, 'az': 9.78989, 'wx': -0.0001332312, 'wy': 0.815242}, 's1': {'ax': 17460, 'ay': 17156, 'wz': 17812, 'az': 16900, 'wx': 18356, 'wy': 18196}}","{'pitch': 69.23, 'roll': -7.59, 'yaw': 60.38, 'wx': 37, 'wy': -619, 'wz': 102, 'ax': -261, 'ay': 229, 'az': 380}"
"{'time': 205.4, 's2': {'ax': 5.331887, 'ay': -4.297592, 'wz': 0.2544717, 'az': 8.422802, 'wx': -0.07181164, 'wy': 1.244113}, 's3': {'ax': 5.319916, 'ay': -4.323928, 'wz': 0.2551378, 'az': 8.422802, 'wx': -0.1366953, 'wy': 1.292743}, 's1': {'ax': 17492, 'ay': 17188, 'wz': 17828, 'az': 16916, 'wx': 18356, 'wy': 18148}}","{'pitch': 69.39, 'roll': -9.94, 'yaw': 59.48, 'wx': 159, 'wy': -937, 'wz': 196, 'ax': -278, 'ay': 225, 'az': 385}"
"{'time': 205.4, 's2': {'ax': 5.331887, 'ay': -4.297592, 'wz': 0.2544717, 'az': 8.422802, 'wx': -0.07181164, 'wy': 1.244113}, 's3': {'ax': 5.319916, 'ay': -4.323928, 'wz': 0.2551378, 'az': 8.422802, 'wx': -0.1366953, 'wy': 1.292743}, 's1': {'ax': 17492, 'ay': 17188, 'wz': 17828, 'az': 16916, 'wx': 18356, 'wy': 18148}}","{'pitch': 69.39, 'roll': -9.94, 'yaw': 59.48, 'wx': 159, 'wy': -937, 'wz': 196, 'ax': -278, 'ay': 225, 'az': 385}"
"{'time': 205.42, 's2': {'ax': 5.331887, 'ay': -4.297592, 'wz': 0.2544717, 'az': 8.422802, 'wx': -0.07181164, 'wy': 1.244113}, 's3': {'ax': 5.319916, 'ay': -4.323928, 'wz': 0.2551378, 'az': 8.422802, 'wx': -0.1366953, 'wy': 1.292743}, 's1': {'ax': 17604, 'ay': 17268, 'wz': 17652, 'az': 16964, 'wx': 18436, 'wy': 18004}}","{'pitch': 69.7, 'roll': -13.86, 'yaw': 57.72, 'wx': 270, 'wy': -1347, 'wz': 344, 'ax': -291, 'ay': 232, 'az': 366}"
"{'time': 205.44, 's2': {'ax': 5.29358, 'ay': -3.756502, 'wz': 0.9207611, 'az': 8.228871, 'wx': -0.4014257, 'wy': 4.197451}, 's3': {'ax': 5.121197, 'ay': -3.70383, 'wz': 1.055991, 'az': 8.884883, 'wx': -0.5586386, 'wy': 2.864605}, 's1': {'ax': 17348, 'ay': 17156, 'wz': 17684, 'az': 17060, 'wx': 18468, 'wy': 18052}}","{'pitch': 70.12, 'roll': -20.38, 'yaw': 54.26, 'wx': 448, 'wy': -1900, 'wz': 568, 'ax': -249, 'ay': 237, 'az': 386}"
"{'time': 205.46, 's2': {'ax': 3.881001, 'ay': -4.623203, 'wz': 1.090498, 'az': 9.801862, 'wx': -0.6822772, 'wy': 3.586452}, 's3': {'ax': 4.821922, 'ay': -0.02394202, 'wz': 1.060121, 'az': 9.785102, 'wx': -0.7089234, 'wy': 3.598176}, 's1': {'ax': 17476, 'ay': 17172, 'wz': 17844, 'az': 16900, 'wx': 18324, 'wy': 17924}}","{'pitch': 70.12, 'roll': -20.38, 'yaw': 54.26, 'wx': 448, 'wy': -1900, 'wz': 568, 'ax': -249, 'ay': 237, 'az': 386}"
"{'time': 205.48, 's2': {'ax': 2.908955, 'ay': -5.058948, 'wz': 1.082637, 'az': 19.07221, 'wx': -0.1452221, 'wy': 3.7851}, 's3': {'ax': 2.837129, 'ay': -4.915296, 'wz': 1.080372, 'az': 19.14882, 'wx': -0.1541486, 'wy': 3.801754}, 's1': {'ax': 17364, 'ay': 17108, 'wz': 17716, 'az': 16820, 'wx': 18260, 'wy': 18100}}","{'pitch': 70.54, 'roll': -28.75, 'yaw': 49.71, 'wx': 595, 'wy': -2108, 'wz': 629, 'ax': -159, 'ay': 260, 'az': 449}"
"{'time': 205.48, 's2': {'ax': 2.908955, 'ay': -5.058948, 'wz': 1.082637, 'az': 19.07221, 'wx': -0.1452221, 'wy': 3.7851}, 's3': {'ax': 2.837129, 'ay': -4.915296, 'wz': 1.080372, 'az': 19.14882, 'wx': -0.1541486, 'wy': 3.801754}, 's1': {'ax': 17364, 'ay': 17108, 'wz': 17716, 'az': 16820, 'wx': 18260, 'wy': 18100}}","{'pitch': 70.95, 'roll': -38.25, 'yaw': 44.24, 'wx': 745, 'wy': -2229, 'wz': 644, 'ax': -114, 'ay': 279, 'az': 445}"
