time,data,butter,laplace,gaussian,target
60.9,3790.0,3778.308578425768,3769.6339308136435,3762.4041759088564,3775.850673412864
60.93,3767.0,3778.7168601213675,3770.0301024044334,3761.8834114014626,3776.164839477684
60.96,3767.0,3779.1300605835786,3770.3949995827816,3761.4313165843996,3776.486680083581
60.989999999999995,3767.0,3779.548221343996,3770.7017638610587,3761.0602415536673,3776.8147776166697
61.019999999999996,3616.0,3779.9713643168384,3770.767803940814,3760.7834626831573,3777.1322181158685
61.05,3616.0,3780.39945320673,3770.2447306821873,3760.6066706145234,3777.4047026950557
61.08,3776.0,3780.8323476644714,3769.2129370700054,3760.535089389025,3777.64068077748
61.11,3776.0,3781.2698050624012,3768.132717561082,3760.5679065393906,3777.8859064599683
61.14,3776.0,3781.71152934137,3767.213740050598,3760.707071184041,3778.16130459656
61.169999999999995,3767.0,3782.1572090129707,3766.431157456229,3760.9501537112237,3778.463898327122
61.199999999999996,3767.0,3782.606524280958,3765.7510703098797,3761.2935571963517,3778.78968217539
61.23,3775.0,3783.059143805698,3765.164027554721,3761.7328243342663,3779.1370002334575
61.26,3775.0,3783.5147240229044,3764.6823092170775,3762.263826878092,3779.506392827841
61.29,3775.0,3783.9729110779,3764.306342175014,3762.883159975815,3779.8972790774033
61.32,3771.0,3784.4333420870835,3764.0210676545626,3763.589437951793,3780.3077242303025
61.349999999999994,3771.0,3784.8956442044414,3763.807708155418,3764.384414810625,3780.7357276601574
61.379999999999995,3771.0,3785.35943271146,3763.6542224113964,3765.2720361648367,3781.1801720267918
61.41,3760.0,3785.8243089225234,3763.54093450173,3766.2602198537456,3781.6395625735668
61.44,3760.0,3786.2898568099504,3763.4365242979925,3767.35968532904,3782.1115064106634
61.47,3760.0,3786.755638531772,3763.326837909185,3768.5858683947454,3782.5957814558105
61.5,3760.0,3787.2211912986777,3763.2130171020467,3769.956535365809,3783.093908285728
61.53,3760.0,3787.68602625047,3763.0960950977824,3771.4912723020648,3783.607557740361
61.559999999999995,3787.0,3788.14962964698,3763.0105551264123,3773.210644721381,3784.141823702363
61.589999999999996,3787.0,3788.6114689926576,3763.020376937296,3775.136603484525,3784.7048732363087
61.62,3787.0,3789.0710024510017,3763.148280869215,3777.2861153748595,3785.300241585209
61.65,3766.0,3789.5276836931685,3763.3541844428555,3779.6738017240996,3785.9249455712306
61.68,3766.0,3789.980957979119,3763.5760539292382,3782.3071128770107,3786.57308306392
61.71,3766.0,3790.430254039409,3763.784885745799,3785.1896628675177,3787.2416580928593
61.739999999999995,3794.0,3790.8749802233465,3764.015910067977,3788.315483418541,3787.9331235273294
61.769999999999996,3794.0,3791.314529603448,3764.3350574581345,3791.669531842746,3788.6520826128467
61.8,3689.0,3791.748283379134,3764.63509409789,3795.226971815697,3789.384833294666
61.83,3689.0,3792.175591691307,3764.6557339570163,3798.9532912886557,3790.1013758776126
61.86,3689.0,3792.595736537786,3764.297987229638,3802.8043223700215,3790.7868201901947
61.89,3777.0,3793.0079111382465,3763.7157678787407,3806.7277091321384,3791.4506766116856
61.919999999999995,3777.0,3793.4112345676954,3763.156055823434,3810.664103119812,3792.1110035484808
61.949999999999996,3777.0,3793.8047835108473,3762.7284410949906,3814.549790062837,3792.771649924461
61.98,3783.0,3794.1876136720284,3762.427569225909,3818.3186117225036,3793.4247090324643
62.01,3783.0,3794.5587662130342,3762.2555170464884,3821.9045004615446,3794.063014721231
62.04,4017.0,3794.9172838237587,3762.496809335896,3825.244528389966,3794.7079608315935
62.07,4017.0,3795.2622688256843,3763.6850690632787,3828.2813553113183,3795.4064574980075
62.099999999999994,4017.0,3795.5929686929826,3765.998098192332,3830.966127813354,3796.170797554955
62.129999999999995,3786.0,3795.908818651724,3769.0101744564317,3833.260038119768,3796.9540761789995
62.16,3786.0,3796.2093993364233,3772.0531849899335,3835.136256959667,3797.6864636640994
62.19,3786.0,3796.494352074091,3774.8214556101166,3836.580213549456,3798.33564857523
62.22,4027.0,3796.7633369963323,3777.6317678519044,3837.5906201991943,3798.9329084021756
62.25,4027.0,3797.0160774020737,3781.0643542464404,3838.1800735338356,3799.537304699687
62.28,4027.0,3797.252447558025,3785.3312717206077,3838.3695236822923,3800.17203758671
62.309999999999995,3779.0,3797.4725160573744,3790.0088000345813,3838.190334522944,3800.7979263016523
62.339999999999996,3779.0,3797.6764998530025,3794.4109107160266,3837.6849427984657,3801.3507852338516
62.37,3779.0,3797.864673422678,3798.2386873502023,3836.8991073844318,3801.8055182116063
62.4,3779.0,3798.037308156656,3801.538041819176,3835.8815458131635,3802.171805288559
62.43,3779.0,3798.1946570708074,3804.3523214570123,3834.6812524547754,3802.459083047825
62.46,3792.0,3798.336955429992,3806.738537939818,3833.3453180816746,3802.677949946143
62.489999999999995,3792.0,3798.464423761456,3808.7655389202396,3831.9170188970056,3802.8397947908898
62.519999999999996,3792.0,3798.577272466323,3810.4800187857763,3830.433975727858,3802.9532174244214
62.55,3842.0,3798.675707907156,3811.9709236149233,3828.9272619616145,3803.0303848833782
62.58,3842.0,3798.7599452697505,3813.3803861831125,3827.4205047090927,3803.0880453050213
62.61,3842.0,3798.8302267373247,3814.7727413189914,3825.930145563213,3803.134470078081
62.64,3787.0,3798.886830238923,3816.0746570139695,3824.465819303508,3803.1635118228864
62.669999999999995,3787.0,3798.9300590276766,3817.1531967372835,3823.0309617263842,3803.1624630685087
62.699999999999996,3789.0,3798.960221650068,3817.9623957534154,3821.6241962391946,3803.1268365193155
62.73,3789.0,3798.977618992705,3818.533655964805,3820.2406578438445,3803.05952657503
62.76,3789.0,3798.982541634056,3818.8935261628385,3818.8733274848373,3802.9627186720127
62.79,3929.0,3798.975278840658,3819.2380891021958,3817.5142235369144,3802.8554543364376
62.82,3929.0,3798.956152788382,3819.9153034712763,3816.1564342316924,3802.772096001003
62.849999999999994,3929.0,3798.925569725949,3821.0581615767496,3814.7942836469374,3802.7257003031286
62.879999999999995,3792.0,3798.884045754371,3822.438091494702,3813.4246764163736,3802.6935133946045
62.91,3792.0,3798.8321820090077,3823.680944452898,3812.046884335133,3802.6385284860094
62.94,3786.0,3798.7706142739466,3824.618343367319,3810.660817319869,3802.544407487876
62.97,3786.0,3798.6999781970244,3825.265253813184,3809.2731046476256,3802.413818403701
63.0,3786.0,3798.620898813684,3825.6438490217006,3807.8915743162556,3802.2502613847428
63.03,3793.0,3798.5339895801894,3825.791283234694,3806.5264305594733,3802.0589630435684
63.059999999999995,3793.0,3798.439853790196,3825.750357299999,3805.1895227467353,3801.8458710368304
63.089999999999996,3793.0,3798.339087216974,3825.5512704512203,3803.8901013632653,3801.6154069550275
63.12,3785.0,3798.2322794228558,3825.2029538644624,3802.637940837949,3801.369913008526
63.15,3785.0,3798.120012334622,3824.7041294934593,3801.4435339304273,3801.110776210087
63.18,3794.0,3798.002857972165,3824.0755368740224,3800.314301161881,3800.841270181322
63.21,3794.0,3797.8813788012058,3823.357340577414,3799.2552582257345,3800.5663629212795
63.239999999999995,3794.0,3797.7561306486095,3822.57442546908,3798.268649236238,3800.2892119894195
63.269999999999996,3793.0,3797.6276649520114,3821.736757999865,3797.351516839439,3800.01095944554
63.3,3793.0,3797.4965291860944,3820.8522072511364,3796.5025767051443,3799.7327017445036
63.33,3793.0,3797.3632666220965,3819.929228254045,3795.714439453732,3799.454980068455
63.36,3792.0,3797.2284161508223,3818.9755110665246,3794.9788552796294,3799.178169555273
63.39,3792.0,3797.0925121077307,3817.9967863972906,3794.280079032345,3798.9016962291485
63.419999999999995,3793.0,3796.956084099569,3817.0007465936146,3793.6031609036168,3798.625258029379
63.449999999999996,3793.0,3796.819657136543,3815.9967856095623,3792.929311567724,3798.3483354269633
63.48,3793.0,3796.6837520695008,3814.992031981997,3792.2431811512333,3798.070522968924
63.51,3794.0,3796.5488860271184,3813.9928121863263,3791.525796418996,3797.790969682227
63.54,3794.0,3796.4155728525793,3813.005952521907,3790.7604359349034,3797.5090971277446
63.57,3794.0,3796.2843236001445,3812.0362033776864,3789.926245672642,3797.2237037851487
63.599999999999994,3791.0,3796.155646725703,3811.0827224014665,3789.007045467831,3796.9334941674924
63.629999999999995,3791.0,3796.03004754451,3810.140953685702,3787.989267986215,3796.6370602028
63.66,3792.0,3795.9080273210125,3809.211768808641,3786.8625071528513,3796.3338494529594
63.69,3792.0,3795.790082903782,3808.3008488332475,3785.6204930738845,3796.024200513739
63.72,3792.0,3795.6767070268756,3807.411899050234,3784.2617520210597,3795.70873072863
63.75,3798.0,3795.568389033528,3806.55430982548,3782.790215352913,3795.3891637446623
63.78,3798.0,3795.465616508906,3805.74370977589,3781.215382228386,3795.0684024075526
63.809999999999995,3798.0,3795.3688775778423,3804.98627100562,3779.553828839169,3794.749112046753
63.839999999999996,3795.0,3795.278662283656,3804.2760197101966,3777.827724371111,3794.4333042350554
63.87,3795.0,3795.195462316772,3803.6036950401503,3776.065495796275,3794.1232889370604
63.9,3792.0,3795.119769823475,3802.9608947239412,3774.2999145300855,3793.821896784183
63.93,3792.0,3795.052076025123,3802.3400197554024,3772.568754584725,3793.5325382541114
63.96,3792.0,3794.9928700127475,3801.7379492777513,3770.9128877511603,3793.259379713089
63.989999999999995,3793.0,3794.9426381428716,3801.1567924108017,3769.3748324193916,3793.007272997317
64.02,3793.0,3794.9018641558605,3800.599558495088,3767.995904604526,3792.78103763465
64.05,3793.0,3794.871029590041,3800.067555058398,3766.818447237284,3792.585423901601
64.08,3795.0,3794.8506141866,3799.5630590254013,3765.8793743651827,3792.424734688339
64.11,3795.0,3794.841096467502,3799.0904384384235,3765.211712334456,3792.3030922512903
64.14,3595.0,3794.8429423058174,3798.402394713337,3764.8388235880298,3792.198475674791
64.17,3595.0,3794.856556701402,3797.0296470148687,3764.777904449651,3792.066000507574
64.2,3595.0,3794.8822108198533,3794.8079070151584,3765.037212190657,3791.8902805764637
64.23,3595.0,3794.91999325854,3791.844210953791,3765.615803477123,3791.681996049924
64.25999999999999,3802.0,3794.9698104478684,3788.4944083014334,3766.5034829357933,3791.475637482018
64.28999999999999,3802.0,3795.031437040299,3785.3332604481134,3767.681438880538,3791.326619565105
64.32,3797.0,3795.1045911960955,3782.60616383154,3769.122974954492,3791.25658683548
64.35,3797.0,3795.188983731188,3780.265170438768,3770.7949851643243,3791.25720254526
64.38,3797.0,3795.2843288254553,3778.272047656929,3772.659077300844,3791.3205755561416
64.41,3801.0,3795.3903429662237,3776.602340401944,3774.6737076097183,3791.439879174145
64.44,3801.0,3795.506745525404,3775.237721667021,3776.7958284845804,3791.608751435483
64.47,3801.0,3795.633260117945,3774.155449575357,3778.9825198038466,3791.8204050322765
64.5,3798.0,3795.7696152802555,3773.3252516607595,3781.192110017758,3792.067428392056
64.53,3798.0,3795.915543859849,3772.7152973798634,3783.3868665083774,3792.3426514767034
64.56,3798.0,3796.070781786399,3772.2999883657926,3785.5333144043166,3792.6399557061304
64.59,3795.0,3796.2350670161604,3772.055653078967,3787.6023886565067,3792.953857786476
64.62,3795.0,3796.408138467323,3771.956718672822,3789.570725286079,3793.279255169749
64.64999999999999,3810.0,3796.589735677353,3772.002148627198,3791.4205305134847,3793.614056455951
64.67999999999999,3810.0,3796.7796015577132,3772.212673654815,3793.139558617993,3793.958904473452
64.71,3810.0,3796.977487515397,3772.587220217065,3794.720610744953,3794.3127731085197
64.74,3802.0,3797.1831564348818,3773.0954400379446,3796.161272938434,3794.6721964455437
64.77,3802.0,3797.396381450109,3773.6998106317337,3797.4625883194994,3795.0333450552107
64.8,3792.0,3797.616942211947,3774.3640888474415,3798.6288750055483,3795.3928501548567
64.83,3792.0,3797.844620295679,3775.0533463679258,3799.666632944652,3795.7476941678015
64.86,3792.0,3798.0791948449432,3775.7489064007077,3800.584242038773,3796.0966707199027
64.89,3806.0,3798.3204407665708,3776.4639960345544,3801.3909456981514,3796.441846786527
64.92,3806.0,3798.568131303555,3777.2276467703664,3802.096455857724,3796.786915305653
64.95,3806.0,3798.822042915751,3778.0479692001213,3802.710446001373,3797.1334758527505
64.98,3813.0,3799.0819588753734,3778.9231766697803,3803.242269121321,3797.482111679409
65.00999999999999,3813.0,3799.347671577521,3779.8601102417433,3803.700710819611,3797.8342193681524
65.03999999999999,3813.0,3799.618984844841,3780.8558321507885,3804.093838666751,3798.190154957627
65.07,3803.0,3799.895714764924,3781.8863196171064,3804.428714805697,3798.54807525422
65.1,3803.0,3800.177687416299,3782.917666785625,3804.7120641357556,3798.905123025177
65.13,3806.0,3800.464735127529,3783.935951543011,3804.9498042891864,3799.260363685243
65.16,3806.0,3800.756694497317,3784.9450452195147,3805.147425120813,3799.6146026318866
65.19,3806.0,3801.053406602087,3785.944699175958,3805.3096151853983,3799.968156717805
65.22,3811.0,3801.354717746884,3786.9372250970614,3805.4408207664105,3800.321578783855
65.25,3811.0,3801.6604805770503,3787.9309219484617,3805.547237571803,3800.6762004136667
65.28,3805.0,3801.9705552463065,3788.9194754416426,3805.6317705631695,3801.0315687975267
65.31,3805.0,3802.2848088752844,3789.8836416945264,3805.69632055261,3801.3858433249416
65.34,3805.0,3802.603113361525,3790.81392975977,3805.7463670000416,3801.7385203652016
65.37,3803.0,3802.9253434899124,3791.707060776317,3805.7875905282126,3802.0897399223827
65.39999999999999,3803.0,3803.251375769964,3792.5578260156026,3805.8218480100077,3802.439068018533
65.42999999999999,3803.0,3803.581087391098,3793.364301556359,3805.8530276072543,3802.78660282924
65.46,3805.0,3803.9143555396,3794.129971734897,3805.885189766309,3803.133000581801
65.49,3805.0,3804.2510574428115,3794.8606150410155,3805.920540332056,3803.478961491556
65.52,3805.0,3804.5910707752582,3795.5590454224794,3805.9654147474384,3803.8253026371985
65.55,3810.0,3804.934274122333,3796.231646714955,3806.0240165708983,3804.1729856264524
65.58,3810.0,3805.2805479888584,3796.8904225647493,3806.099488767207,3804.523429524283
65.61,3817.0,3805.629776718048,3797.548573414082,3806.195321956317,3804.8782109114786
65.64,3817.0,3805.981851077385,3798.2202955692574,3806.314313639279,3805.2389417827617
65.67,3817.0,3806.3366707807163,3798.909414231831,3806.4599796851335,3805.6062760162695
65.7,3777.0,3806.6941434144283,3799.560831310304,3806.6352395608883,3805.974921818662
65.73,3777.0,3807.0541747739408,3800.076160077507,3806.8427573392673,3806.3352315608304
65.75999999999999,3806.0,3807.416655665379,3800.4545570339856,3807.0850555593743,3806.687285791639
65.78999999999999,3806.0,3807.7814588751767,3800.7816971931925,3807.3644429150704,3807.039781110968
65.82,3806.0,3808.1484469776274,3801.097786631656,3807.6830598578003,3807.3968422310477
65.85,3803.0,3808.517478861263,3801.3987757366053,3808.042788665159,3807.7581395291872
65.88,3803.0,3808.8884104066383,3801.677419894493,3808.4452352133208,3808.1229938360925
65.91,3803.0,3809.2610930305987,3801.931132620144,3808.8920385029655,3808.49119153679
65.94,3823.0,3809.635373812119,3802.18632463469,3809.3843704212313,3808.865368555287
65.97,3823.0,3810.011099818585,3802.491266030351,3809.922762980572,3809.2502827559606
66.0,3823.0,3810.3881250492536,3802.863668966197,3810.5076421742588,3809.647631153449
66.03,3808.0,3810.766314027754,3803.275415042109,3811.138917677835,3810.054484494198
66.06,3808.0,3811.14553899875,3803.6827298830353,3811.815330306248,3810.4662372179287
66.09,3807.0,3811.525674017526,3804.064207602439,3812.53494278322,3810.880454252587
66.12,3807.0,3811.9065906828814,3804.418388066987,3813.2947888700833,3811.2965902400124
66.14999999999999,3807.0,3812.288156487869,3804.7453545643284,3814.0908385404596,3811.714144500774
66.17999999999999,3813.0,3812.670234570493,3805.0540147498077,3814.9177437636513,3812.133363507741
66.21,3813.0,3813.052684742689,3805.3598159815288,3815.7689078754133,3812.5550201798455
66.24,3813.0,3813.435365310519,3805.6690173733405,3816.6365494718834,3812.978848932938
66.27,3791.0,3813.8181328233736,3805.9523593776744,3817.5116339429705,3813.4009055907636
66.3,3791.0,3814.2008367072995,3806.156681076843,3818.384327583118,3813.8147702318356
66.33,3791.0,3814.5833108532033,3806.2625632602762,3819.243754482036,3814.217280456794
66.36,3808.0,3814.965368920073,3806.3017348463973,3820.078685418713,3814.6103371625695
