time,s2,s3,s1
73.671,"{'ax': -257, 'ay': -546, 'wz': 14204, 'az': -222, 'wx': -7588, 'wy': -4564}","{'ax': -275, 'ay': -522, 'wz': 14204, 'az': -202, 'wx': -7556, 'wy': -5148}","{'ax': 11650, 'ay': 12018, 'wz': 11282, 'az': 12483, 'wx': 10370, 'wy': 10850}"
73.691,"{'ax': -197, 'ay': -274, 'wz': 13816, 'az': -41, 'wx': -132, 'wy': -4368}","{'ax': -194, 'ay': -386, 'wz': 13788, 'az': -45, 'wx': -108, 'wy': -4372}","{'ax': 11682, 'ay': 12018, 'wz': 11298, 'az': 12291, 'wx': 10130, 'wy': 10866}"
73.711,"{'ax': 493, 'ay': -419, 'wz': 13808, 'az': -129, 'wx': -8, 'wy': -4404}","{'ax': -3, 'ay': -417, 'wz': 13820, 'az': -129, 'wx': -148, 'wy': -4420}","{'ax': 11778, 'ay': 12098, 'wz': 11138, 'az': 12339, 'wx': 10194, 'wy': 10690}"
73.731,"{'ax': 479, 'ay': -533, 'wz': 14332, 'az': -146, 'wx': -40, 'wy': -4156}","{'ax': -1, 'ay': -545, 'wz': 13820, 'az': -131, 'wx': -40, 'wy': -4412}","{'ax': 11602, 'ay': 11938, 'wz': 11202, 'az': 12467, 'wx': 10258, 'wy': 10770}"
73.751,"{'ax': 735, 'ay': -17, 'wz': 14328, 'az': -279, 'wx': -16, 'wy': -4364}","{'ax': 735, 'ay': -84, 'wz': 14328, 'az': -323, 'wx': -16, 'wy': -4364}","{'ax': 11602, 'ay': 12194, 'wz': 11218, 'az': 12451, 'wx': 10290, 'wy': 10786}"
73.771,"{'ax': 627, 'ay': -914, 'wz': 14076, 'az': -194, 'wx': -6180, 'wy': -5132}","{'ax': 639, 'ay': -865, 'wz': 14060, 'az': -130, 'wx': -6148, 'wy': -5164}","{'ax': 11698, 'ay': 12034, 'wz': 11362, 'az': 12323, 'wx': 10210, 'wy': 10930}"
73.791,"{'ax': 639, 'ay': 27, 'wz': 14236, 'az': 1015, 'wx': -4108, 'wy': -5156}","{'ax': 703, 'ay': 25, 'wz': 14184, 'az': 1814, 'wx': -4236, 'wy': -5264}","{'ax': 11730, 'ay': 12066, 'wz': 11346, 'az': 12339, 'wx': 10178, 'wy': 10850}"
73.811,"{'ax': 892, 'ay': 507, 'wz': 13820, 'az': 2016, 'wx': -7176, 'wy': -4396}","{'ax': 887, 'ay': 503, 'wz': 13804, 'az': 2026, 'wx': -7216, 'wy': -4392}","{'ax': 11602, 'ay': 11938, 'wz': 11186, 'az': 12355, 'wx': 10274, 'wy': 10770}"
73.831,"{'ax': 1663, 'ay': 510, 'wz': 14172, 'az': 2047, 'wx': -292, 'wy': -4452}","{'ax': 1687, 'ay': 511, 'wz': 14260, 'az': 2047, 'wx': -420, 'wy': -4424}","{'ax': 11682, 'ay': 12034, 'wz': 11298, 'az': 12291, 'wx': 10130, 'wy': 10850}"
73.851,"{'ax': 749, 'ay': 1011, 'wz': 14300, 'az': 1535, 'wx': -8212, 'wy': -4236}","{'ax': 762, 'ay': 1006, 'wz': 14324, 'az': 1525, 'wx': -8324, 'wy': -4256}","{'ax': 11778, 'ay': 12098, 'wz': 11410, 'az': 12387, 'wx': 10210, 'wy': 10754}"
73.871,"{'ax': -78, 'ay': 399, 'wz': 14268, 'az': 999, 'wx': -8844, 'wy': -4264}","{'ax': -18, 'ay': 510, 'wz': 14332, 'az': 981, 'wx': -8980, 'wy': -4232}","{'ax': 11762, 'ay': 12082, 'wz': 11394, 'az': 12371, 'wx': 10210, 'wy': 10946}"
73.891,"{'ax': -49, 'ay': 83, 'wz': 14204, 'az': 463, 'wx': -8324, 'wy': -4420}","{'ax': -34, 'ay': 127, 'wz': 14164, 'az': 431, 'wx': -8324, 'wy': -4356}","{'ax': 11682, 'ay': 12034, 'wz': 11282, 'az': 12323, 'wx': 10338, 'wy': 10882}"
73.911,"{'ax': -3, 'ay': -213, 'wz': 14076, 'az': -145, 'wx': -8516, 'wy': -4100}","{'ax': -3, 'ay': -213, 'wz': 14076, 'az': -129, 'wx': -8516, 'wy': -4100}","{'ax': 11730, 'ay': 12114, 'wz': 11154, 'az': 12371, 'wx': 10194, 'wy': 10690}"
73.931,"{'ax': -83, 'ay': -145, 'wz': 14516, 'az': -10, 'wx': -8196, 'wy': -4104}","{'ax': -17, 'ay': -145, 'wz': 14516, 'az': -13, 'wx': -8196, 'wy': -4100}","{'ax': 11778, 'ay': 12130, 'wz': 11154, 'az': 12387, 'wx': 10178, 'wy': 10690}"
