time,MRU1,MRU2
15.976275,"{'ax': -2124, 'ay': 120, 'az': 14452, 'gx': 315, 'gy': -878, 'gz': 182}","{'ax': 0.062988, 'ay': -0.013672, 'az': -1, 'gx': -5.493164, 'gy': 0.915527, 'gz': -3.173828}"
15.992413,"{'ax': -2316, 'ay': 192, 'az': 14400, 'gx': 1105, 'gy': -391, 'gz': -167}","{'ax': 0.060547, 'ay': -0.019531, 'az': -0.98584, 'gx': -11.1084, 'gy': -2.929688, 'gz': 0.183105}"
16.008591,"{'ax': -1900, 'ay': 588, 'az': 14908, 'gx': 1882, 'gy': -109, 'gz': -340}","{'ax': 0.066406, 'ay': -0.041016, 'az': -1.012695, 'gx': -17.08984, 'gy': -4.516602, 'gz': 0.976563}"
16.024869,"{'ax': -1912, 'ay': 540, 'az': 15504, 'gx': 2755, 'gy': -528, 'gz': -97}","{'ax': 0.074707, 'ay': -0.041504, 'az': -1.061035, 'gx': -23.31543, 'gy': 0.366211, 'gz': -0.244141}"
16.041052,"{'ax': -2156, 'ay': 912, 'az': 16392, 'gx': 3145, 'gy': -1474, 'gz': 18}","{'ax': 0.072266, 'ay': -0.064453, 'az': -1.068359, 'gx': -25.39063, 'gy': 7.019043, 'gz': -0.366211}"
16.057233,"{'ax': -2164, 'ay': 1128, 'az': 16908, 'gx': 2768, 'gy': -2039, 'gz': -80}","{'ax': 0.065918, 'ay': -0.070801, 'az': -1.067871, 'gx': -21.78955, 'gy': 10.00977, 'gz': 0}"
16.073458,"{'ax': -1928, 'ay': 1032, 'az': 17028, 'gx': 1921, 'gy': -1702, 'gz': -94}","{'ax': 0.055176, 'ay': -0.069824, 'az': -1.060547, 'gx': -14.70947, 'gy': 6.958008, 'gz': -0.732422}"
16.089739,"{'ax': -1964, 'ay': 1132, 'az': 17536, 'gx': 596, 'gy': -900, 'gz': -165}","{'ax': 0.054199, 'ay': -0.075195, 'az': -1.071289, 'gx': -3.90625, 'gy': 0.366211, 'gz': -0.793457}"
16.105962,"{'ax': -1992, 'ay': 1196, 'az': 17784, 'gx': -827, 'gy': -432, 'gz': -304}","{'ax': 0.063477, 'ay': -0.08252, 'az': -1.101563, 'gx': 6.408691, 'gy': -1.342773, 'gz': -0.854492}"
16.12216,"{'ax': -2000, 'ay': 1152, 'az': 16752, 'gx': -1413, 'gy': -1625, 'gz': -199}","{'ax': 0.056641, 'ay': -0.069336, 'az': -1.070313, 'gx': 9.216309, 'gy': 8.117676, 'gz': -1.77002}"
16.138376,"{'ax': -1700, 'ay': 784, 'az': 14784, 'gx': -930, 'gy': -1928, 'gz': -74}","{'ax': 0.044434, 'ay': -0.051758, 'az': -1.000977, 'gx': 4.089355, 'gy': 8.789063, 'gz': -2.075195}"
16.154619,"{'ax': -1808, 'ay': 608, 'az': 13908, 'gx': 94, 'gy': -1340, 'gz': -129}","{'ax': 0.041016, 'ay': -0.042969, 'az': -0.977539, 'gx': -3.601074, 'gy': 3.723145, 'gz': -0.854492}"
16.170807,"{'ax': -1568, 'ay': 700, 'az': 13980, 'gx': 1314, 'gy': -719, 'gz': -109}","{'ax': 0.041016, 'ay': -0.045898, 'az': -0.972656, 'gx': -12.93945, 'gy': -0.183105, 'gz': -1.098633}"
16.187015,"{'ax': -1692, 'ay': 748, 'az': 14300, 'gx': 2282, 'gy': -265, 'gz': 57}","{'ax': 0.047363, 'ay': -0.053223, 'az': -0.981934, 'gx': -20.20264, 'gy': -3.90625, 'gz': -1.647949}"
16.203239,"{'ax': -1788, 'ay': 772, 'az': 15060, 'gx': 2901, 'gy': -106, 'gz': 114}","{'ax': 0.059082, 'ay': -0.056152, 'az': -1.003418, 'gx': -24.10889, 'gy': -4.089355, 'gz': -1.77002}"
16.219429,"{'ax': -2160, 'ay': 1040, 'az': 15784, 'gx': 2943, 'gy': -1226, 'gz': 194}","{'ax': 0.072754, 'ay': -0.064941, 'az': -1.030273, 'gx': -23.98682, 'gy': 6.591797, 'gz': -2.380371}"
16.235611,"{'ax': -1964, 'ay': 1344, 'az': 16280, 'gx': 2519, 'gy': -3523, 'gz': 290}","{'ax': 0.067383, 'ay': -0.07959, 'az': -1.040039, 'gx': -20.56885, 'gy': 23.62061, 'gz': -3.112793}"
16.251853,"{'ax': -1632, 'ay': 984, 'az': 15608, 'gx': 2189, 'gy': -4058, 'gz': 336}","{'ax': 0.037598, 'ay': -0.05957, 'az': -1.000977, 'gx': -18.24951, 'gy': 24.53613, 'gz': -3.356934}"
16.268051,"{'ax': -1392, 'ay': 628, 'az': 15112, 'gx': 2203, 'gy': -2424, 'gz': 302}","{'ax': 0.022949, 'ay': -0.045898, 'az': -0.992676, 'gx': -18.55469, 'gy': 10.68115, 'gz': -2.929688}"
16.284301,"{'ax': -1444, 'ay': 956, 'az': 15420, 'gx': 2260, 'gy': -748, 'gz': 241}","{'ax': 0.026367, 'ay': -0.063477, 'az': -1.01123, 'gx': -18.55469, 'gy': -0.915527, 'gz': -2.868652}"
16.300552,"{'ax': -1644, 'ay': 1004, 'az': 15812, 'gx': 2147, 'gy': 203, 'gz': 45}","{'ax': 0.033691, 'ay': -0.069336, 'az': -1.021484, 'gx': -17.39502, 'gy': -7.69043, 'gz': -1.464844}"
16.316769,"{'ax': -2032, 'ay': 1080, 'az': 16296, 'gx': 1952, 'gy': 393, 'gz': -337}","{'ax': 0.049316, 'ay': -0.07373, 'az': -1.053711, 'gx': -16.23535, 'gy': -7.751465, 'gz': 1.525879}"
16.332956,"{'ax': -1948, 'ay': 1344, 'az': 16760, 'gx': 1752, 'gy': -131, 'gz': -561}","{'ax': 0.047363, 'ay': -0.090332, 'az': -1.05957, 'gx': -13.97705, 'gy': -2.807617, 'gz': 2.990723}"
16.349138,"{'ax': -1500, 'ay': 1940, 'az': 17652, 'gx': 885, 'gy': -1542, 'gz': -562}","{'ax': 0.032227, 'ay': -0.120117, 'az': -1.087891, 'gx': -6.469727, 'gy': 8.544922, 'gz': 2.319336}"
16.365353,"{'ax': -1264, 'ay': 1876, 'az': 17344, 'gx': -190, 'gy': -2246, 'gz': -537}","{'ax': 0.020996, 'ay': -0.112793, 'az': -1.080078, 'gx': 1.281738, 'gy': 11.53564, 'gz': 1.586914}"
16.381591,"{'ax': -1192, 'ay': 1412, 'az': 17032, 'gx': -915, 'gy': -1874, 'gz': -375}","{'ax': 0.016602, 'ay': -0.089355, 'az': -1.077148, 'gx': 6.286621, 'gy': 8.422852, 'gz': -0.183105}"
16.397852,"{'ax': -1568, 'ay': 1304, 'az': 16412, 'gx': -1276, 'gy': -1337, 'gz': -398}","{'ax': 0.02002, 'ay': -0.079102, 'az': -1.04834, 'gx': 8.483887, 'gy': 4.02832, 'gz': 0.427246}"
16.414052,"{'ax': -1472, 'ay': 1256, 'az': 15984, 'gx': -1245, 'gy': -962, 'gz': -642}","{'ax': 0.022949, 'ay': -0.079102, 'az': -1.041016, 'gx': 8.056641, 'gy': 2.075195, 'gz': 2.258301}"
16.430304,"{'ax': -1044, 'ay': 1304, 'az': 15624, 'gx': -1060, 'gy': -680, 'gz': -727}","{'ax': 0.004395, 'ay': -0.088379, 'az': -1.016113, 'gx': 6.530762, 'gy': -0.793457, 'gz': 2.441406}"
16.446568,"{'ax': -740, 'ay': 1364, 'az': 15580, 'gx': -842, 'gy': 137, 'gz': -508}","{'ax': -0.003906, 'ay': -0.092285, 'az': -1.02832, 'gx': 4.943848, 'gy': -6.713867, 'gz': 0.793457}"
16.462808,"{'ax': -884, 'ay': 1532, 'az': 15960, 'gx': -746, 'gy': 192, 'gz': -266}","{'ax': 0.006348, 'ay': -0.094727, 'az': -1.041016, 'gx': 4.516602, 'gy': -6.164551, 'gz': -1.464844}"
16.479023,"{'ax': -1280, 'ay': 1300, 'az': 15840, 'gx': -725, 'gy': -182, 'gz': -78}","{'ax': 0.02002, 'ay': -0.078125, 'az': -1.033203, 'gx': 3.601074, 'gy': -3.295898, 'gz': -2.441406}"
16.495221,"{'ax': -1588, 'ay': 948, 'az': 15972, 'gx': -652, 'gy': -695, 'gz': -71}","{'ax': 0.038086, 'ay': -0.060547, 'az': -1.03125, 'gx': 3.479004, 'gy': 1.037598, 'gz': -2.13623}"
16.511395,"{'ax': -1948, 'ay': 852, 'az': 15724, 'gx': -663, 'gy': -1092, 'gz': -283}","{'ax': 0.043945, 'ay': -0.054199, 'az': -1.016602, 'gx': 3.78418, 'gy': 3.112793, 'gz': -0.061035}"
16.527672,"{'ax': -1652, 'ay': 804, 'az': 15356, 'gx': -537, 'gy': -911, 'gz': -601}","{'ax': 0.035645, 'ay': -0.055664, 'az': -1.021973, 'gx': 2.502441, 'gy': 1.037598, 'gz': 1.953125}"
16.543927,"{'ax': -1344, 'ay': 848, 'az': 15496, 'gx': -40, 'gy': -691, 'gz': -458}","{'ax': 0.030273, 'ay': -0.058105, 'az': -1.038086, 'gx': -1.708984, 'gy': 0.061035, 'gz': 1.342773}"
16.560179,"{'ax': -1344, 'ay': 1096, 'az': 15536, 'gx': 522, 'gy': -701, 'gz': -302}","{'ax': 0.029297, 'ay': -0.071777, 'az': -1.044434, 'gx': -6.225586, 'gy': 0.12207, 'gz': 0}"
16.576404,"{'ax': -1272, 'ay': 1232, 'az': 16240, 'gx': 942, 'gy': -939, 'gz': -70}","{'ax': 0.024414, 'ay': -0.07959, 'az': -1.055176, 'gx': -8.728027, 'gy': 2.563477, 'gz': -1.525879}"
16.592681,"{'ax': -1392, 'ay': 1200, 'az': 16368, 'gx': 773, 'gy': -1149, 'gz': 55}","{'ax': 0.021973, 'ay': -0.078125, 'az': -1.04834, 'gx': -6.774902, 'gy': 2.807617, 'gz': -2.01416}"
16.608874,"{'ax': -1524, 'ay': 1064, 'az': 16388, 'gx': 411, 'gy': -583, 'gz': -164}","{'ax': 0.025879, 'ay': -0.067383, 'az': -1.057129, 'gx': -3.967285, 'gy': -1.89209, 'gz': -0.793457}"
16.625074,"{'ax': -1728, 'ay': 1036, 'az': 16756, 'gx': 63, 'gy': -416, 'gz': -307}","{'ax': 0.034668, 'ay': -0.064941, 'az': -1.071289, 'gx': -1.342773, 'gy': -1.098633, 'gz': 0.183105}"
16.64128,"{'ax': -1452, 'ay': 1360, 'az': 16344, 'gx': -171, 'gy': -1213, 'gz': -361}","{'ax': 0.023926, 'ay': -0.085449, 'az': -1.060059, 'gx': 0.427246, 'gy': 4.577637, 'gz': 0.488281}"
16.657527,"{'ax': -1052, 'ay': 1252, 'az': 16012, 'gx': -128, 'gy': -1398, 'gz': -257}","{'ax': 0.01123, 'ay': -0.08252, 'az': -1.041504, 'gx': -0.732422, 'gy': 5.310059, 'gz': -0.854492}"
16.673801,"{'ax': -820, 'ay': 1288, 'az': 15688, 'gx': -33, 'gy': -1004, 'gz': -17}","{'ax': 0.000977, 'ay': -0.084473, 'az': -1.025391, 'gx': -1.525879, 'gy': 0.976563, 'gz': -2.746582}"
16.690071,"{'ax': -1056, 'ay': 1172, 'az': 16000, 'gx': -49, 'gy': -166, 'gz': 159}","{'ax': 0.009766, 'ay': -0.069824, 'az': -1.037598, 'gx': -1.037598, 'gy': -4.943848, 'gz': -4.211426}"
16.706261,"{'ax': -1436, 'ay': 956, 'az': 16404, 'gx': -261, 'gy': 415, 'gz': 185}","{'ax': 0.025391, 'ay': -0.066895, 'az': -1.049805, 'gx': 0.732422, 'gy': -8.789063, 'gz': -4.150391}"
16.722495,"{'ax': -1732, 'ay': 980, 'az': 16436, 'gx': -435, 'gy': 546, 'gz': 4}","{'ax': 0.035156, 'ay': -0.064453, 'az': -1.066895, 'gx': 2.319336, 'gy': -9.521484, 'gz': -2.502441}"
16.738741,"{'ax': -1772, 'ay': 940, 'az': 16328, 'gx': -428, 'gy': 54, 'gz': -171}","{'ax': 0.043457, 'ay': -0.057617, 'az': -1.06543, 'gx': 1.342773, 'gy': -4.455566, 'gz': -1.464844}"
16.754932,"{'ax': -1644, 'ay': 936, 'az': 15448, 'gx': 69, 'gy': -674, 'gz': -187}","{'ax': 0.035645, 'ay': -0.066406, 'az': -1.037598, 'gx': -2.441406, 'gy': 0.244141, 'gz': -0.915527}"
16.7711,"{'ax': -1516, 'ay': 1084, 'az': 15588, 'gx': 520, 'gy': -1095, 'gz': -170}","{'ax': 0.032227, 'ay': -0.068848, 'az': -1.029785, 'gx': -5.67627, 'gy': 3.723145, 'gz': -1.098633}"
16.787274,"{'ax': -1380, 'ay': 1308, 'az': 15872, 'gx': 452, 'gy': -1229, 'gz': -221}","{'ax': 0.01709, 'ay': -0.083008, 'az': -1.025879, 'gx': -4.760742, 'gy': 3.601074, 'gz': -0.244141}"
16.803448,"{'ax': -1184, 'ay': 1188, 'az': 16312, 'gx': 149, 'gy': -563, 'gz': -244}","{'ax': 0.013184, 'ay': -0.077148, 'az': -1.04248, 'gx': -1.831055, 'gy': -2.197266, 'gz': -0.732422}"
16.81971,"{'ax': -1308, 'ay': 1156, 'az': 16448, 'gx': -115, 'gy': -111, 'gz': -68}","{'ax': 0.024414, 'ay': -0.07666, 'az': -1.058594, 'gx': -0.427246, 'gy': -4.272461, 'gz': -1.89209}"
16.835947,"{'ax': -1604, 'ay': 1112, 'az': 16416, 'gx': -157, 'gy': -328, 'gz': 9}","{'ax': 0.038086, 'ay': -0.07373, 'az': -1.064941, 'gx': -0.244141, 'gy': -2.197266, 'gz': -2.624512}"
16.852144,"{'ax': -1700, 'ay': 1008, 'az': 16096, 'gx': -1, 'gy': -756, 'gz': 30}","{'ax': 0.043945, 'ay': -0.067383, 'az': -1.044922, 'gx': -1.77002, 'gy': 1.037598, 'gz': -2.685547}"
16.86837,"{'ax': -1908, 'ay': 868, 'az': 15540, 'gx': 214, 'gy': -996, 'gz': -93}","{'ax': 0.04834, 'ay': -0.061035, 'az': -1.021973, 'gx': -3.295898, 'gy': 2.441406, 'gz': -1.464844}"
16.884605,"{'ax': -1736, 'ay': 1072, 'az': 15552, 'gx': 300, 'gy': -1158, 'gz': -193}","{'ax': 0.045898, 'ay': -0.069336, 'az': -1.013672, 'gx': -3.601074, 'gy': 3.601074, 'gz': -0.183105}"
16.900887,"{'ax': -1492, 'ay': 1080, 'az': 15480, 'gx': 309, 'gy': -1077, 'gz': -289}","{'ax': 0.03418, 'ay': -0.074219, 'az': -1.009277, 'gx': -3.723145, 'gy': 2.685547, 'gz': 0.061035}"
16.917089,"{'ax': -1400, 'ay': 956, 'az': 15548, 'gx': 321, 'gy': -868, 'gz': -204}","{'ax': 0.025391, 'ay': -0.063477, 'az': -1.01709, 'gx': -4.272461, 'gy': 0.671387, 'gz': -0.671387}"
16.933349,"{'ax': -1492, 'ay': 952, 'az': 15560, 'gx': 424, 'gy': -395, 'gz': -166}","{'ax': 0.029297, 'ay': -0.062988, 'az': -1.022461, 'gx': -4.699707, 'gy': -2.624512, 'gz': -1.159668}"
16.949648,"{'ax': -1796, 'ay': 816, 'az': 15996, 'gx': 395, 'gy': -223, 'gz': -204}","{'ax': 0.039551, 'ay': -0.049316, 'az': -1.029785, 'gx': -4.394531, 'gy': -3.417969, 'gz': -0.427246}"
16.965941,"{'ax': -2004, 'ay': 864, 'az': 16232, 'gx': 301, 'gy': -595, 'gz': -491}","{'ax': 0.046387, 'ay': -0.061035, 'az': -1.043457, 'gx': -3.601074, 'gy': -0.793457, 'gz': 2.01416}"
16.982124,"{'ax': -1484, 'ay': 992, 'az': 16064, 'gx': 265, 'gy': -834, 'gz': -717}","{'ax': 0.027344, 'ay': -0.072754, 'az': -1.04248, 'gx': -2.807617, 'gy': 0.671387, 'gz': 3.112793}"
16.998368,"{'ax': -1072, 'ay': 1160, 'az': 15980, 'gx': 172, 'gy': -1003, 'gz': -573}","{'ax': 0.01123, 'ay': -0.08252, 'az': -1.03125, 'gx': -2.624512, 'gy': 2.624512, 'gz': 1.953125}"
17.014619,"{'ax': -1020, 'ay': 1372, 'az': 15964, 'gx': 52, 'gy': -1359, 'gz': -489}","{'ax': 0.01416, 'ay': -0.087891, 'az': -1.044434, 'gx': -1.89209, 'gy': 5.92041, 'gz': 1.342773}"
17.030791,"{'ax': -908, 'ay': 1456, 'az': 16024, 'gx': -6, 'gy': -1672, 'gz': -381}","{'ax': 0.004395, 'ay': -0.092285, 'az': -1.021484, 'gx': -1.159668, 'gy': 7.507324, 'gz': 0.244141}"
17.047033,"{'ax': -900, 'ay': 1200, 'az': 15516, 'gx': -78, 'gy': -1141, 'gz': -290}","{'ax': -0.00293, 'ay': -0.071777, 'az': -1.018066, 'gx': -1.037598, 'gy': 2.01416, 'gz': -0.488281}"
17.063301,"{'ax': -1052, 'ay': 1128, 'az': 15516, 'gx': 229, 'gy': -434, 'gz': -117}","{'ax': 0.009277, 'ay': -0.073242, 'az': -1.038574, 'gx': -4.150391, 'gy': -2.075195, 'gz': -1.281738}"
17.079584,"{'ax': -1308, 'ay': 1276, 'az': 15796, 'gx': 753, 'gy': -1151, 'gz': -32}","{'ax': 0.019531, 'ay': -0.085449, 'az': -1.049316, 'gx': -8.178711, 'gy': 4.577637, 'gz': -1.77002}"
17.095807,"{'ax': -1292, 'ay': 1264, 'az': 15416, 'gx': 1247, 'gy': -1263, 'gz': -64}","{'ax': 0.018066, 'ay': -0.075684, 'az': -1.025391, 'gx': -11.2915, 'gy': 3.356934, 'gz': -1.159668}"
17.111997,"{'ax': -1052, 'ay': 1376, 'az': 16248, 'gx': 1254, 'gy': -687, 'gz': -23}","{'ax': 0.007813, 'ay': -0.09082, 'az': -1.043945, 'gx': -10.62012, 'gy': -0.732422, 'gz': -1.647949}"
17.128239,"{'ax': -1076, 'ay': 1464, 'az': 16692, 'gx': 810, 'gy': -78, 'gz': 64}","{'ax': 0.003418, 'ay': -0.090332, 'az': -1.059082, 'gx': -6.835938, 'gy': -5.371094, 'gz': -2.746582}"
17.144463,"{'ax': -1388, 'ay': 1360, 'az': 17044, 'gx': 146, 'gy': 211, 'gz': 128}","{'ax': 0.025879, 'ay': -0.086426, 'az': -1.069824, 'gx': -1.953125, 'gy': -6.835938, 'gz': -3.479004}"
17.160672,"{'ax': -1824, 'ay': 1056, 'az': 16584, 'gx': -401, 'gy': 41, 'gz': 78}","{'ax': 0.043945, 'ay': -0.066895, 'az': -1.056641, 'gx': 2.441406, 'gy': -5.126953, 'gz': -2.990723}"
17.176847,"{'ax': -2064, 'ay': 908, 'az': 15820, 'gx': -563, 'gy': -202, 'gz': -136}","{'ax': 0.058105, 'ay': -0.05957, 'az': -1.030762, 'gx': 2.746582, 'gy': -3.173828, 'gz': -1.037598}"
17.193052,"{'ax': -1960, 'ay': 836, 'az': 15240, 'gx': -310, 'gy': -375, 'gz': -352}","{'ax': 0.052734, 'ay': -0.053711, 'az': -1.017578, 'gx': 0.427246, 'gy': -2.197266, 'gz': 0.183105}"
17.20932,"{'ax': -1852, 'ay': 896, 'az': 15140, 'gx': 171, 'gy': -538, 'gz': -516}","{'ax': 0.044922, 'ay': -0.05957, 'az': -1.011719, 'gx': -3.662109, 'gy': -1.220703, 'gz': 1.77002}"
17.225568,"{'ax': -1472, 'ay': 1212, 'az': 15324, 'gx': 784, 'gy': -689, 'gz': -484}","{'ax': 0.03125, 'ay': -0.078613, 'az': -1.01709, 'gx': -8.056641, 'gy': -0.061035, 'gz': 1.953125}"
17.241762,"{'ax': -1068, 'ay': 1188, 'az': 15376, 'gx': 1187, 'gy': -467, 'gz': -314}","{'ax': 0.024414, 'ay': -0.078613, 'az': -1.018555, 'gx': -10.80322, 'gy': -2.380371, 'gz': -0.183105}"
17.257967,"{'ax': -1312, 'ay': 1304, 'az': 15968, 'gx': 1415, 'gy': -69, 'gz': -13}","{'ax': 0.03418, 'ay': -0.087402, 'az': -1.038574, 'gx': -12.39014, 'gy': -4.272461, 'gz': -1.953125}"
17.274169,"{'ax': -1816, 'ay': 1380, 'az': 16688, 'gx': 956, 'gy': -385, 'gz': -41}","{'ax': 0.037109, 'ay': -0.086914, 'az': -1.053223, 'gx': -7.629395, 'gy': -1.831055, 'gz': -1.403809}"
17.290417,"{'ax': -1768, 'ay': 1200, 'az': 16608, 'gx': 405, 'gy': -374, 'gz': -174}","{'ax': 0.043945, 'ay': -0.075195, 'az': -1.049805, 'gx': -4.089355, 'gy': -2.563477, 'gz': -0.610352}"
17.306672,"{'ax': -1808, 'ay': 1140, 'az': 16648, 'gx': -34, 'gy': -435, 'gz': -342}","{'ax': 0.04248, 'ay': -0.07373, 'az': -1.051758, 'gx': -0.12207, 'gy': -1.586914, 'gz': 0.366211}"
17.322883,"{'ax': -1668, 'ay': 1300, 'az': 16132, 'gx': -484, 'gy': -841, 'gz': -414}","{'ax': 0.035645, 'ay': -0.078125, 'az': -1.031738, 'gx': 2.868652, 'gy': 1.281738, 'gz': 0.854492}"
17.339051,"{'ax': -1512, 'ay': 988, 'az': 15264, 'gx': -460, 'gy': -573, 'gz': -591}","{'ax': 0.033691, 'ay': -0.070313, 'az': -1.01709, 'gx': 1.89209, 'gy': -1.464844, 'gz': 1.953125}"
17.355303,"{'ax': -1356, 'ay': 1260, 'az': 15732, 'gx': -74, 'gy': -660, 'gz': -504}","{'ax': 0.030273, 'ay': -0.079102, 'az': -1.043457, 'gx': -1.281738, 'gy': 0.427246, 'gz': 1.037598}"
17.371552,"{'ax': -1472, 'ay': 1344, 'az': 15888, 'gx': 195, 'gy': -1088, 'gz': -367}","{'ax': 0.024902, 'ay': -0.083984, 'az': -1.046875, 'gx': -3.173828, 'gy': 2.990723, 'gz': 0.549316}"
17.387727,"{'ax': -1376, 'ay': 1264, 'az': 15880, 'gx': 325, 'gy': -1029, 'gz': -298}","{'ax': 0.026367, 'ay': -0.081055, 'az': -1.036133, 'gx': -3.90625, 'gy': 2.258301, 'gz': -0.12207}"
17.403969,"{'ax': -1340, 'ay': 1284, 'az': 15940, 'gx': 260, 'gy': -752, 'gz': -226}","{'ax': 0.023926, 'ay': -0.07959, 'az': -1.036621, 'gx': -3.173828, 'gy': -0.183105, 'gz': -0.610352}"
17.420167,"{'ax': -1496, 'ay': 1256, 'az': 16240, 'gx': 26, 'gy': -440, 'gz': -284}","{'ax': 0.022461, 'ay': -0.07959, 'az': -1.039063, 'gx': -1.403809, 'gy': -1.953125, 'gz': -0.244141}"
17.4364,"{'ax': -1352, 'ay': 1240, 'az': 15988, 'gx': -91, 'gy': -477, 'gz': -260}","{'ax': 0.021973, 'ay': -0.082031, 'az': -1.03418, 'gx': -0.549316, 'gy': -1.708984, 'gz': -0.610352}"
17.452678,"{'ax': -1636, 'ay': 1064, 'az': 15488, 'gx': -88, 'gy': -221, 'gz': -355}","{'ax': 0.030762, 'ay': -0.074219, 'az': -1.019531, 'gx': -1.037598, 'gy': -3.967285, 'gz': 0.183105}"
17.46895,"{'ax': -1476, 'ay': 1252, 'az': 15496, 'gx': 288, 'gy': -310, 'gz': -285}","{'ax': 0.035645, 'ay': -0.080078, 'az': -1.036133, 'gx': -4.272461, 'gy': -3.173828, 'gz': 0}"
17.485101,"{'ax': -1448, 'ay': 1220, 'az': 15556, 'gx': 781, 'gy': -445, 'gz': -173}","{'ax': 0.041504, 'ay': -0.077637, 'az': -1.043457, 'gx': -8.117676, 'gy': -1.586914, 'gz': -0.915527}"
17.501291,"{'ax': -1592, 'ay': 1288, 'az': 16188, 'gx': 951, 'gy': -1005, 'gz': -28}","{'ax': 0.039063, 'ay': -0.08252, 'az': -1.05957, 'gx': -9.033203, 'gy': 3.173828, 'gz': -1.77002}"
17.517509,"{'ax': -1604, 'ay': 1268, 'az': 16452, 'gx': 753, 'gy': -1216, 'gz': -33}","{'ax': 0.035645, 'ay': -0.084473, 'az': -1.035645, 'gx': -6.591797, 'gy': 3.601074, 'gz': -1.525879}"
17.533771,"{'ax': -1580, 'ay': 1248, 'az': 16468, 'gx': 201, 'gy': -569, 'gz': -118}","{'ax': 0.034668, 'ay': -0.082031, 'az': -1.035156, 'gx': -2.075195, 'gy': -2.075195, 'gz': -1.403809}"
17.54998,"{'ax': -1696, 'ay': 1192, 'az': 16572, 'gx': -294, 'gy': -40, 'gz': -182}","{'ax': 0.038086, 'ay': -0.081055, 'az': -1.047363, 'gx': 1.403809, 'gy': -5.126953, 'gz': -1.220703}"
17.566194,"{'ax': -1884, 'ay': 1212, 'az': 16344, 'gx': -451, 'gy': -387, 'gz': -215}","{'ax': 0.050293, 'ay': -0.077148, 'az': -1.060059, 'gx': 2.685547, 'gy': -1.647949, 'gz': -1.037598}"
17.582427,"{'ax': -1852, 'ay': 1096, 'az': 15804, 'gx': -381, 'gy': -966, 'gz': -301}","{'ax': 0.044434, 'ay': -0.070313, 'az': -1.046387, 'gx': 1.037598, 'gy': 2.990723, 'gz': -0.183105}"
17.59866,"{'ax': -1544, 'ay': 1024, 'az': 15400, 'gx': 72, 'gy': -1573, 'gz': -332}","{'ax': 0.034668, 'ay': -0.071289, 'az': -1.023926, 'gx': -2.746582, 'gy': 6.652832, 'gz': 0.427246}"
17.61488,"{'ax': -1340, 'ay': 1072, 'az': 15096, 'gx': 596, 'gy': -1268, 'gz': -295}","{'ax': 0.024414, 'ay': -0.07666, 'az': -1.012695, 'gx': -6.164551, 'gy': 3.601074, 'gz': 0.305176}"
17.631047,"{'ax': -1328, 'ay': 1216, 'az': 15556, 'gx': 779, 'gy': -747, 'gz': -316}","{'ax': 0.017578, 'ay': -0.083008, 'az': -1.016602, 'gx': -7.507324, 'gy': -0.427246, 'gz': 0.549316}"
17.647314,"{'ax': -1228, 'ay': 1240, 'az': 16072, 'gx': 858, 'gy': -257, 'gz': -291}","{'ax': 0.020508, 'ay': -0.077637, 'az': -1.039551, 'gx': -7.568359, 'gy': -3.417969, 'gz': 0.244141}"
17.66358,"{'ax': -1400, 'ay': 1364, 'az': 16676, 'gx': 482, 'gy': -498, 'gz': -286}","{'ax': 0.02002, 'ay': -0.089844, 'az': -1.055176, 'gx': -4.516602, 'gy': -0.793457, 'gz': -0.12207}"
17.679875,"{'ax': -1412, 'ay': 1344, 'az': 16648, 'gx': 119, 'gy': -879, 'gz': -318}","{'ax': 0.020996, 'ay': -0.083496, 'az': -1.062012, 'gx': -1.831055, 'gy': 1.831055, 'gz': 0.061035}"
17.696031,"{'ax': -1280, 'ay': 1232, 'az': 16232, 'gx': -76, 'gy': -1010, 'gz': -273}","{'ax': 0.023438, 'ay': -0.081055, 'az': -1.043457, 'gx': -0.244141, 'gy': 2.380371, 'gz': -0.12207}"
17.7123,"{'ax': -1356, 'ay': 1404, 'az': 16004, 'gx': -230, 'gy': -983, 'gz': -295}","{'ax': 0.023926, 'ay': -0.083496, 'az': -1.041504, 'gx': 0.305176, 'gy': 2.441406, 'gz': -0.12207}"
17.728566,"{'ax': -1200, 'ay': 1344, 'az': 15800, 'gx': -216, 'gy': -1016, 'gz': -291}","{'ax': 0.016113, 'ay': -0.081543, 'az': -1.032227, 'gx': 0.305176, 'gy': 2.868652, 'gz': -0.366211}"
17.744759,"{'ax': -1136, 'ay': 1324, 'az': 15348, 'gx': -36, 'gy': -985, 'gz': -204}","{'ax': 0.011719, 'ay': -0.083496, 'az': -1.018555, 'gx': -1.831055, 'gy': 1.586914, 'gz': -0.671387}"
17.760988,"{'ax': -1144, 'ay': 1160, 'az': 15580, 'gx': 346, 'gy': -678, 'gz': -99}","{'ax': 0.01709, 'ay': -0.078125, 'az': -1.023438, 'gx': -4.394531, 'gy': -0.671387, 'gz': -1.403809}"
17.777221,"{'ax': -1404, 'ay': 1172, 'az': 15928, 'gx': 421, 'gy': -508, 'gz': -81}","{'ax': 0.020508, 'ay': -0.07959, 'az': -1.024414, 'gx': -4.516602, 'gy': -1.464844, 'gz': -1.403809}"
