time,s2,s3,s1
192.365,"{'ax': -3.756502, 'ay': 5.889736, 'wz': -0.01971822, 'az': 7.323863, 'wx': -0.01585452, 'wy': -0.0005329249}","{'ax': -3.756502, 'ay': 5.875371, 'wz': -0.01825268, 'az': 7.299921, 'wx': -0.01292343, 'wy': -0.0001332312}","{'ax': 11794, 'ay': 12098, 'wz': 11154, 'az': 12387, 'wx': 10194, 'wy': 10722}"
192.391,"{'ax': -3.684676, 'ay': 5.870583, 'wz': -0.02264931, 'az': 7.314286, 'wx': -0.003464013, 'wy': 0.01478867}","{'ax': -3.699042, 'ay': 5.865794, 'wz': -0.0001332312, 'az': 7.237672, 'wx': -0.003597244, 'wy': 0.01692037}","{'ax': 11682, 'ay': 12034, 'wz': 11330, 'az': 12547, 'wx': 10418, 'wy': 10898}"
192.411,"{'ax': -3.682282, 'ay': 5.813122, 'wz': -0.02358193, 'az': 7.161057, 'wx': -0.01771976, 'wy': 0.00652833}","{'ax': -3.682282, 'ay': 5.820304, 'wz': -0.02251608, 'az': 7.19697, 'wx': -0.01612098, 'wy': 0.008393569}","{'ax': 11586, 'ay': 12178, 'wz': 11202, 'az': 12451, 'wx': 10242, 'wy': 10754}"
192.471,"{'ax': -3.720589, 'ay': 5.894525, 'wz': -0.02145023, 'az': 7.347805, 'wx': -0.0001332312, 'wy': 0.005196018}","{'ax': -3.720589, 'ay': 5.89213, 'wz': -0.01931853, 'az': 7.33344, 'wx': -0.01718683, 'wy': 0.006261868}","{'ax': 11618, 'ay': 12146, 'wz': 11170, 'az': 12419, 'wx': 10210, 'wy': 10722}"
192.491,"{'ax': -3.993528, 'ay': 5.858612, 'wz': -0.01718683, 'az': 7.247249, 'wx': -0.0001332312, 'wy': -0.001199081}","{'ax': -3.699042, 'ay': 5.820304, 'wz': -0.01838591, 'az': 7.19697, 'wx': -0.0001332312, 'wy': -0.001199081}","{'ax': 11874, 'ay': 12210, 'wz': 11266, 'az': 12467, 'wx': 10338, 'wy': 10834}"
192.511,"{'ax': -3.699042, 'ay': 6.117185, 'wz': -0.01971822, 'az': 7.256825, 'wx': -0.0006661562, 'wy': 0.003064319}","{'ax': -3.708618, 'ay': 6.107608, 'wz': -0.02051761, 'az': 7.19697, 'wx': -0.0001332312, 'wy': -0.001199081}","{'ax': 11618, 'ay': 12194, 'wz': 11234, 'az': 12467, 'wx': 10306, 'wy': 10770}"
192.531,"{'ax': -3.706224, 'ay': 5.858612, 'wz': -0.023049, 'az': 7.33344, 'wx': -0.008660031, 'wy': 0.005995406}","{'ax': -3.701436, 'ay': 5.856217, 'wz': -0.02571363, 'az': 7.33344, 'wx': -0.009192955, 'wy': 0.005196018}","{'ax': 11522, 'ay': 12066, 'wz': 11106, 'az': 12403, 'wx': 10162, 'wy': 10674}"
192.551,"{'ax': -3.70383, 'ay': 5.868188, 'wz': -0.02651302, 'az': 7.189788, 'wx': -0.01732006, 'wy': 0.008260338}","{'ax': -3.699042, 'ay': 5.865794, 'wz': -0.02624655, 'az': 7.189788, 'wx': -0.01732006, 'wy': 0.006261868}","{'ax': 11554, 'ay': 11922, 'wz': 11170, 'az': 12226, 'wx': 9938, 'wy': 10722}"
192.571,"{'ax': -3.689465, 'ay': 5.959168, 'wz': -0.03024349, 'az': 7.309498, 'wx': -0.01718683, 'wy': 0.008393569}","{'ax': -3.679888, 'ay': 5.887342, 'wz': -0.02598009, 'az': 7.314286, 'wx': -0.01612098, 'wy': 0.008393569}","{'ax': 11778, 'ay': 12098, 'wz': 11170, 'az': 12371, 'wx': 10178, 'wy': 10706}"
192.591,"{'ax': -3.682282, 'ay': 5.858612, 'wz': -0.0001332312, 'az': 7.180211, 'wx': -0.01945176, 'wy': 0.007061255}","{'ax': -3.986346, 'ay': 5.837064, 'wz': -0.0003996938, 'az': 7.141904, 'wx': -0.01718683, 'wy': 0.008393569}","{'ax': 11682, 'ay': 12050, 'wz': 11298, 'az': 12563, 'wx': 10418, 'wy': 10882}"
192.611,"{'ax': -3.694253, 'ay': 5.951985, 'wz': -0.02411485, 'az': 7.266402, 'wx': -0.01878561, 'wy': 0.007327719}","{'ax': -3.682282, 'ay': 5.925649, 'wz': -0.02464778, 'az': 7.271191, 'wx': -0.01771976, 'wy': 0.007993874}","{'ax': 11666, 'ay': 11986, 'wz': 11282, 'az': 12291, 'wx': 10306, 'wy': 10866}"
192.631,"{'ax': -3.701436, 'ay': 5.798757, 'wz': -0.01985146, 'az': 7.199365, 'wx': -0.009459419, 'wy': 0.008127107}","{'ax': -3.986346, 'ay': 7.187394, 'wz': 0.005862175, 'az': -0.2154782, 'wx': 0.06661563, 'wy': -0.02464778}","{'ax': 11618, 'ay': 11954, 'wz': 11250, 'az': 12258, 'wx': 10002, 'wy': 10802}"
192.694,"{'ax': -3.701436, 'ay': 5.798757, 'wz': -0.01985146, 'az': 7.199365, 'wx': -0.009459419, 'wy': 0.008127107}","{'ax': -3.679888, 'ay': 5.896919, 'wz': -0.0001332312, 'az': 7.309498, 'wx': -0.004396631, 'wy': 0.007327719}","{'ax': 11666, 'ay': 12050, 'wz': 11042, 'az': 12307, 'wx': 10034, 'wy': 10578}"
192.714,"{'ax': -3.679888, 'ay': 5.887342, 'wz': -0.02198316, 'az': 7.350199, 'wx': -0.01145789, 'wy': 0.01692037}","{'ax': -3.679888, 'ay': 5.872977, 'wz': -0.0002664625, 'az': 7.273585, 'wx': -0.01718683, 'wy': 0.01638744}","{'ax': 11330, 'ay': 11714, 'wz': 10642, 'az': 12018, 'wx': 9682, 'wy': 10226}"
192.734,"{'ax': -3.689465, 'ay': 5.925649, 'wz': -0.001465544, 'az': 7.199365, 'wx': -0.01185758, 'wy': 0.008660031}","{'ax': -3.682282, 'ay': 5.935226, 'wz': -0.0006661562, 'az': 7.189788, 'wx': -0.0002664625, 'wy': -0.0001332312}","{'ax': 11602, 'ay': 11954, 'wz': 11218, 'az': 12258, 'wx': 9970, 'wy': 10770}"
192.754,"{'ax': -3.684676, 'ay': 5.875371, 'wz': -0.02145023, 'az': 7.170634, 'wx': -0.0001332312, 'wy': 0.01212404}","{'ax': -3.730166, 'ay': 5.815516, 'wz': -0.0001332312, 'az': 7.189788, 'wx': -0.01318989, 'wy': 0.008127107}","{'ax': 11506, 'ay': 11842, 'wz': 11090, 'az': 12419, 'wx': 10114, 'wy': 10642}"
192.774,"{'ax': -3.679888, 'ay': 5.808333, 'wz': -0.01758652, 'az': 7.158663, 'wx': -0.0001332312, 'wy': 0.002664625}","{'ax': -3.711013, 'ay': 5.791574, 'wz': -0.02198316, 'az': 7.347805, 'wx': -0.0001332312, 'wy': 0.002531394}","{'ax': 11586, 'ay': 11922, 'wz': 11202, 'az': 12226, 'wx': 9986, 'wy': 10674}"
192.794,"{'ax': -3.679888, 'ay': 5.906496, 'wz': -0.01732006, 'az': 7.194576, 'wx': -0.01718683, 'wy': -0.0001332312}","{'ax': -3.684676, 'ay': 5.928043, 'wz': -0.02158346, 'az': 7.187394, 'wx': -0.0001332312, 'wy': 0.006261868}","{'ax': 11586, 'ay': 11922, 'wz': 11202, 'az': 12451, 'wx': 10258, 'wy': 10754}"
192.814,"{'ax': -3.684676, 'ay': 5.820304, 'wz': -0.02411485, 'az': 7.199365, 'wx': -0.01292343, 'wy': 0.007327719}","{'ax': -3.746926, 'ay': 5.820304, 'wz': -0.02571363, 'az': 7.228095, 'wx': -0.01292343, 'wy': 0.005995406}","{'ax': 11794, 'ay': 12114, 'wz': 11442, 'az': 12387, 'wx': 10274, 'wy': 10754}"
192.834,"{'ax': -3.995923, 'ay': 5.930438, 'wz': -0.0002664625, 'az': 7.299921, 'wx': -0.01838591, 'wy': 0.008793262}","{'ax': -3.679888, 'ay': 5.930438, 'wz': -0.0273124, 'az': 7.184999, 'wx': -0.01718683, 'wy': 0.008393569}","{'ax': 11618, 'ay': 11954, 'wz': 11202, 'az': 12499, 'wx': 10290, 'wy': 10754}"
192.854,"{'ax': -3.679888, 'ay': 5.884948, 'wz': -0.02571363, 'az': 7.352593, 'wx': -0.009059724, 'wy': 0.01345636}","{'ax': -3.70383, 'ay': 5.925649, 'wz': -0.001199081, 'az': 7.199365, 'wx': -0.0001332312, 'wy': 0.007194488}","{'ax': 11570, 'ay': 11938, 'wz': 11154, 'az': 12242, 'wx': 9986, 'wy': 10754}"
192.874,"{'ax': -3.682282, 'ay': 5.872977, 'wz': -0.02797856, 'az': 7.187394, 'wx': -0.01292343, 'wy': 0.007594181}","{'ax': -3.699042, 'ay': 5.887342, 'wz': -0.02571363, 'az': 7.199365, 'wx': -0.001332312, 'wy': 0.008393569}","{'ax': 11458, 'ay': 12050, 'wz': 11042, 'az': 12339, 'wx': 10050, 'wy': 10562}"
192.894,"{'ax': -3.679888, 'ay': 5.89213, 'wz': -0.01931853, 'az': 7.347805, 'wx': -0.009192955, 'wy': 0.008393569}","{'ax': -3.694253, 'ay': 5.858612, 'wz': -0.02358193, 'az': 7.252037, 'wx': -0.009992343, 'wy': 0.005196018}","{'ax': 11666, 'ay': 12018, 'wz': 11298, 'az': 12291, 'wx': 10082, 'wy': 10882}"
192.914,"{'ax': -3.713407, 'ay': 5.894525, 'wz': -0.02145023, 'az': 7.187394, 'wx': -0.01345636, 'wy': 0.00652833}","{'ax': -3.718195, 'ay': 6.107608, 'wz': -0.01718683, 'az': 7.199365, 'wx': -0.01505513, 'wy': 0.007860644}","{'ax': 11682, 'ay': 12242, 'wz': 11266, 'az': 12515, 'wx': 10322, 'wy': 10818}"
192.934,"{'ax': -3.746926, 'ay': 5.959168, 'wz': -0.01771976, 'az': 7.19697, 'wx': -0.01358959, 'wy': 0.007061255}","{'ax': -3.722984, 'ay': 5.963956, 'wz': -0.01718683, 'az': 7.189788, 'wx': -0.009192955, 'wy': 0.007061255}","{'ax': 11618, 'ay': 11986, 'wz': 11234, 'az': 12483, 'wx': 10274, 'wy': 10770}"
192.954,"{'ax': -3.682282, 'ay': 5.971139, 'wz': -0.02331547, 'az': 7.180211, 'wx': -0.004396631, 'wy': 0.008393569}","{'ax': -3.682282, 'ay': 5.971139, 'wz': -0.01945176, 'az': 7.189788, 'wx': -0.004796324, 'wy': 0.008393569}","{'ax': 11506, 'ay': 12098, 'wz': 11090, 'az': 12371, 'wx': 10162, 'wy': 10626}"
192.974,"{'ax': -3.689465, 'ay': 5.944803, 'wz': -0.02571363, 'az': 7.314286, 'wx': -0.01985146, 'wy': 0.004130169}","{'ax': -4.027047, 'ay': 5.896919, 'wz': -0.001332312, 'az': 7.345411, 'wx': -0.01732006, 'wy': 0.004130169}","{'ax': 11666, 'ay': 12002, 'wz': 11138, 'az': 12291, 'wx': 10050, 'wy': 10578}"
192.994,"{'ax': -3.701436, 'ay': 5.942409, 'wz': -0.02611332, 'az': 7.237672, 'wx': -0.01092496, 'wy': 0.008393569}","{'ax': -3.682282, 'ay': 5.951985, 'wz': -0.02384839, 'az': 7.19697, 'wx': -0.01305666, 'wy': 0.008260338}","{'ax': 11698, 'ay': 12018, 'wz': 11298, 'az': 12291, 'wx': 10274, 'wy': 10690}"
193.014,"{'ax': -3.701436, 'ay': 5.856217, 'wz': -0.01745329, 'az': 7.175423, 'wx': -0.01185758, 'wy': 0.008393569}","{'ax': -3.730166, 'ay': 5.875371, 'wz': -0.02145023, 'az': 7.161057, 'wx': -0.01052527, 'wy': 0.007594181}","{'ax': 11826, 'ay': 12130, 'wz': 11458, 'az': 12403, 'wx': 10274, 'wy': 10802}"
193.034,"{'ax': -3.742137, 'ay': 5.856217, 'wz': -0.01985146, 'az': 7.352593, 'wx': -0.001598775, 'wy': 0.001865238}","{'ax': -3.739743, 'ay': 5.858612, 'wz': -0.02198316, 'az': 7.343017, 'wx': -0.001199081, 'wy': 0.001865238}","{'ax': 11682, 'ay': 12034, 'wz': 11314, 'az': 12323, 'wx': 10162, 'wy': 10914}"
193.054,"{'ax': -3.718195, 'ay': 5.944803, 'wz': -0.02145023, 'az': 7.199365, 'wx': -0.01345636, 'wy': 0.005728943}","{'ax': -3.682282, 'ay': 5.89213, 'wz': -0.01745329, 'az': 7.180211, 'wx': -0.01318989, 'wy': 0.008127107}","{'ax': 11586, 'ay': 11938, 'wz': 11218, 'az': 12242, 'wx': 10002, 'wy': 10722}"
193.074,"{'ax': -3.718195, 'ay': 5.961562, 'wz': -0.02038438, 'az': 7.343017, 'wx': -0.0002664625, 'wy': 0.004130169}","{'ax': -3.699042, 'ay': 5.89213, 'wz': -0.01931853, 'az': 7.314286, 'wx': -0.01505513, 'wy': 0.004130169}","{'ax': 11570, 'ay': 11906, 'wz': 11186, 'az': 12210, 'wx': 10002, 'wy': 10754}"
193.134,"{'ax': -4.043807, 'ay': 5.896919, 'wz': -0.00106585, 'az': 7.187394, 'wx': -0.001332312, 'wy': 0.008393569}","{'ax': -4.043807, 'ay': 6.030994, 'wz': -0.002264931, 'az': 7.24246, 'wx': -0.01718683, 'wy': 0.007327719}","{'ax': 11650, 'ay': 11986, 'wz': 11266, 'az': 12355, 'wx': 10370, 'wy': 10834}"
193.154,"{'ax': -3.699042, 'ay': 5.810728, 'wz': -0.02211639, 'az': 7.199365, 'wx': -0.009725882, 'wy': 0.007327719}","{'ax': -3.679888, 'ay': 5.791574, 'wz': -0.02171669, 'az': 7.180211, 'wx': -0.01185758, 'wy': 0.008393569}","{'ax': 11714, 'ay': 12050, 'wz': 11090, 'az': 12323, 'wx': 10178, 'wy': 10626}"
193.174,"{'ax': -3.694253, 'ay': 6.107608, 'wz': -0.01771976, 'az': 7.199365, 'wx': -0.01358959, 'wy': 0.007327719}","{'ax': -3.701436, 'ay': 5.810728, 'wz': -0.01718683, 'az': 7.141904, 'wx': -0.01132466, 'wy': 0.008393569}","{'ax': 11602, 'ay': 11954, 'wz': 11250, 'az': 12258, 'wx': 10002, 'wy': 10626}"
193.194,"{'ax': -3.715801, 'ay': 5.884948, 'wz': -0.02198316, 'az': 7.199365, 'wx': -0.0001332312, 'wy': -0.0003996938}","{'ax': -3.711013, 'ay': 5.896919, 'wz': -0.023049, 'az': 7.199365, 'wx': -0.0001332312, 'wy': -0.0003996938}","{'ax': 11682, 'ay': 12002, 'wz': 11298, 'az': 12291, 'wx': 10082, 'wy': 10866}"
193.214,"{'ax': -3.679888, 'ay': 5.872977, 'wz': -0.02358193, 'az': 7.180211, 'wx': -0.001732006, 'wy': 0.004130169}","{'ax': -3.679888, 'ay': 5.820304, 'wz': -0.02624655, 'az': 7.189788, 'wx': -0.001598775, 'wy': 0.008393569}","{'ax': 11826, 'ay': 12146, 'wz': 11474, 'az': 12403, 'wx': 10290, 'wy': 10818}"
193.234,"{'ax': -3.708618, 'ay': 5.887342, 'wz': -0.02891118, 'az': 7.340622, 'wx': -0.003863707, 'wy': 0.01132466}","{'ax': -3.722984, 'ay': 5.853823, 'wz': -0.001332312, 'az': 7.275979, 'wx': -0.004663095, 'wy': 0.01265697}","{'ax': 11682, 'ay': 12210, 'wz': 11218, 'az': 12467, 'wx': 10290, 'wy': 10786}"
193.254,"{'ax': -3.701436, 'ay': 5.963956, 'wz': -0.02478101, 'az': 7.161057, 'wx': -0.01745329, 'wy': 0.01318989}","{'ax': -3.727772, 'ay': 5.913678, 'wz': -0.02384839, 'az': 7.304709, 'wx': -0.01718683, 'wy': 0.006661563}","{'ax': 11554, 'ay': 11906, 'wz': 11154, 'az': 12307, 'wx': 10194, 'wy': 10706}"
193.274,"{'ax': -3.995923, 'ay': 5.815516, 'wz': -0.02677948, 'az': 7.170634, 'wx': -0.002398162, 'wy': -0.001332312}","{'ax': -4.024653, 'ay': 5.853823, 'wz': -0.02677948, 'az': 7.199365, 'wx': -0.003464013, 'wy': -0.0002664625}","{'ax': 11490, 'ay': 12034, 'wz': 11090, 'az': 12403, 'wx': 10130, 'wy': 10642}"
193.294,"{'ax': -4.000711, 'ay': 5.837064, 'wz': -0.01985146, 'az': 7.199365, 'wx': -0.01025881, 'wy': 0.007061255}","{'ax': -3.679888, 'ay': 5.810728, 'wz': -0.02571363, 'az': 7.311892, 'wx': -0.0001332312, 'wy': 0.006128637}","{'ax': 11682, 'ay': 12178, 'wz': 11186, 'az': 12419, 'wx': 10210, 'wy': 10722}"
193.314,"{'ax': -3.679888, 'ay': 5.865794, 'wz': -0.01945176, 'az': 7.338228, 'wx': -0.008660031, 'wy': 0.006261868}","{'ax': -3.682282, 'ay': 5.829881, 'wz': -0.01718683, 'az': 7.347805, 'wx': -0.01105819, 'wy': 0.008393569}","{'ax': 11746, 'ay': 12082, 'wz': 11362, 'az': 12371, 'wx': 10274, 'wy': 10978}"
193.374,"{'ax': -3.689465, 'ay': 5.872977, 'wz': -0.02891118, 'az': 7.275979, 'wx': -0.0001332312, 'wy': 0.008393569}","{'ax': -3.718195, 'ay': 5.95438, 'wz': -0.02464778, 'az': 7.256825, 'wx': -0.01718683, 'wy': 0.01372282}","{'ax': 11634, 'ay': 11954, 'wz': 11250, 'az': 12274, 'wx': 10002, 'wy': 10594}"
193.394,"{'ax': -3.682282, 'ay': 5.849035, 'wz': -0.02571363, 'az': 7.199365, 'wx': -0.01718683, 'wy': 0.01412251}","{'ax': -3.689465, 'ay': 5.896919, 'wz': -0.02717917, 'az': 7.237672, 'wx': -0.01718683, 'wy': 0.01372282}","{'ax': 11586, 'ay': 11970, 'wz': 11218, 'az': 12467, 'wx': 10098, 'wy': 10770}"
193.414,"{'ax': -3.679888, 'ay': 5.916072, 'wz': -0.02571363, 'az': 7.311892, 'wx': -0.0001332312, 'wy': 0.008393569}","{'ax': -3.718195, 'ay': 5.820304, 'wz': -0.02637979, 'az': 7.345411, 'wx': -0.0001332312, 'wy': 0.007327719}","{'ax': 11794, 'ay': 12114, 'wz': 11442, 'az': 12403, 'wx': 10258, 'wy': 10946}"
193.434,"{'ax': -3.725378, 'ay': 5.820304, 'wz': -0.02278254, 'az': 7.314286, 'wx': -0.001199081, 'wy': -0.0001332312}","{'ax': -3.722984, 'ay': 5.896919, 'wz': -0.01931853, 'az': 7.352593, 'wx': -0.001332312, 'wy': 0.001998468}","{'ax': 11666, 'ay': 12226, 'wz': 11234, 'az': 12467, 'wx': 10290, 'wy': 10770}"
193.494,"{'ax': -3.718195, 'ay': 5.894525, 'wz': -0.02118377, 'az': 7.199365, 'wx': -0.00652833, 'wy': 0.007194488}","{'ax': -4.036624, 'ay': 5.896919, 'wz': -0.02571363, 'az': 7.170634, 'wx': -0.001865238, 'wy': 0.004130169}","{'ax': 11714, 'ay': 12034, 'wz': 11330, 'az': 12323, 'wx': 10114, 'wy': 10706}"
193.514,"{'ax': -3.687071, 'ay': 5.896919, 'wz': -0.0001332312, 'az': 7.170634, 'wx': -0.002264931, 'wy': 0.01692037}","{'ax': -3.684676, 'ay': 5.896919, 'wz': -0.02571363, 'az': 7.19697, 'wx': -0.001332312, 'wy': 0.01212404}","{'ax': 11234, 'ay': 11602, 'wz': 10786, 'az': 11970, 'wx': 9762, 'wy': 10306}"
193.534,"{'ax': -3.682282, 'ay': 5.849035, 'wz': -0.02677948, 'az': 7.350199, 'wx': -0.01505513, 'wy': -0.0003996938}","{'ax': -3.70383, 'ay': 5.877765, 'wz': -0.02584686, 'az': 7.352593, 'wx': -0.01718683, 'wy': 0.003863707}","{'ax': 11554, 'ay': 11874, 'wz': 11138, 'az': 12194, 'wx': 9922, 'wy': 10706}"
193.554,"{'ax': -3.679888, 'ay': 5.973533, 'wz': -0.02598009, 'az': 7.120356, 'wx': -0.0001332312, 'wy': 0.002797856}","{'ax': -3.684676, 'ay': 5.973533, 'wz': -0.02571363, 'az': 7.189788, 'wx': -0.0007993876, 'wy': 0.007061255}","{'ax': 11618, 'ay': 11970, 'wz': 11218, 'az': 12274, 'wx': 10274, 'wy': 10786}"
193.574,"{'ax': -3.720589, 'ay': 5.803545, 'wz': -0.01851914, 'az': 7.199365, 'wx': -0.008660031, 'wy': -0.0001332312}","{'ax': -3.70383, 'ay': 5.858612, 'wz': -0.02171669, 'az': 7.194576, 'wx': -0.01039204, 'wy': -0.0001332312}","{'ax': 11698, 'ay': 12034, 'wz': 11314, 'az': 12563, 'wx': 10434, 'wy': 10882}"
193.594,"{'ax': -3.70383, 'ay': 5.923255, 'wz': -0.02624655, 'az': 7.256825, 'wx': -0.01398928, 'wy': 0.0009326189}","{'ax': -3.70383, 'ay': 5.932832, 'wz': -0.02624655, 'az': 7.256825, 'wx': -0.0001332312, 'wy': 0.0005329249}","{'ax': 11762, 'ay': 12082, 'wz': 11202, 'az': 12355, 'wx': 10226, 'wy': 10738}"
193.694,"{'ax': -3.679888, 'ay': 5.815516, 'wz': -0.01825268, 'az': 7.237672, 'wx': -0.0001332312, 'wy': -0.0001332312}","{'ax': -3.699042, 'ay': 5.896919, 'wz': -0.01878561, 'az': 7.218518, 'wx': -0.01771976, 'wy': 0.004130169}","{'ax': 11794, 'ay': 12114, 'wz': 11394, 'az': 12387, 'wx': 10242, 'wy': 10738}"
193.714,"{'ax': -3.679888, 'ay': 5.858612, 'wz': -0.02145023, 'az': 7.264008, 'wx': -0.01199081, 'wy': -0.001199081}","{'ax': -4.005499, 'ay': 5.813122, 'wz': -0.02198316, 'az': 7.273585, 'wx': -0.0001332312, 'wy': -0.0006661562}","{'ax': 11682, 'ay': 11986, 'wz': 11074, 'az': 12291, 'wx': 10098, 'wy': 10594}"
193.734,"{'ax': -3.699042, 'ay': 5.815516, 'wz': -0.02171669, 'az': 7.199365, 'wx': -0.008660031, 'wy': 0.008260338}","{'ax': -3.682282, 'ay': 5.913678, 'wz': -0.02264931, 'az': 7.275979, 'wx': -0.01025881, 'wy': 0.005329249}","{'ax': 11490, 'ay': 12034, 'wz': 11074, 'az': 12371, 'wx': 10130, 'wy': 10642}"
193.754,"{'ax': -3.682282, 'ay': 5.81791, 'wz': -0.02677948, 'az': 7.161057, 'wx': -0.0001332312, 'wy': 0.01025881}","{'ax': -3.699042, 'ay': 5.832275, 'wz': -0.03104288, 'az': 7.12275, 'wx': -0.0003996938, 'wy': 0.01372282}","{'ax': 11602, 'ay': 12130, 'wz': 11170, 'az': 12387, 'wx': 10226, 'wy': 10738}"
193.774,"{'ax': -3.691859, 'ay': 5.925649, 'wz': -0.03050995, 'az': 7.352593, 'wx': -0.0006661562, 'wy': 0.01692037}","{'ax': -3.986346, 'ay': 5.808333, 'wz': -0.02837825, 'az': 7.352593, 'wx': -0.0002664625, 'wy': 0.01692037}","{'ax': 11714, 'ay': 12034, 'wz': 11330, 'az': 12339, 'wx': 10434, 'wy': 10930}"
193.794,"{'ax': -3.679888, 'ay': 5.966351, 'wz': -0.02784533, 'az': 7.161057, 'wx': -0.01825268, 'wy': 0.01478867}","{'ax': -3.727772, 'ay': 5.894525, 'wz': -0.02784533, 'az': 7.161057, 'wx': -0.004396631, 'wy': 0.008393569}","{'ax': 11650, 'ay': 11986, 'wz': 11266, 'az': 12499, 'wx': 10338, 'wy': 10834}"
193.814,"{'ax': -3.684676, 'ay': 5.887342, 'wz': -0.01945176, 'az': 7.280767, 'wx': -0.0007993876, 'wy': 0.001598775}","{'ax': -3.679888, 'ay': 5.896919, 'wz': -0.01998469, 'az': 7.304709, 'wx': -0.003464013, 'wy': 0.0005329249}","{'ax': 11602, 'ay': 11938, 'wz': 11234, 'az': 12226, 'wx': 10002, 'wy': 10786}"
193.834,"{'ax': -3.77805, 'ay': 5.928043, 'wz': -0.02251608, 'az': 7.271191, 'wx': -0.0001332312, 'wy': -0.001199081}","{'ax': -3.77805, 'ay': 5.928043, 'wz': -0.02145023, 'az': 7.271191, 'wx': -0.0001332312, 'wy': -0.002531394}","{'ax': 11474, 'ay': 11858, 'wz': 11090, 'az': 12387, 'wx': 10082, 'wy': 10626}"
193.854,"{'ax': -3.682282, 'ay': 5.820304, 'wz': -0.01718683, 'az': 7.271191, 'wx': -0.01505513, 'wy': 0.007993874}","{'ax': -3.689465, 'ay': 5.858612, 'wz': -0.01825268, 'az': 7.352593, 'wx': -0.01292343, 'wy': 0.005595712}","{'ax': 11570, 'ay': 12162, 'wz': 11186, 'az': 12467, 'wx': 10226, 'wy': 10722}"
193.874,"{'ax': -3.699042, 'ay': 5.810728, 'wz': -0.02371516, 'az': 7.314286, 'wx': -0.01105819, 'wy': 0.007327719}","{'ax': -3.691859, 'ay': 5.820304, 'wz': -0.02784533, 'az': 7.180211, 'wx': -0.001332312, 'wy': 0.008127107}","{'ax': 11714, 'ay': 12050, 'wz': 11346, 'az': 12339, 'wx': 10434, 'wy': 10914}"
193.894,"{'ax': -3.718195, 'ay': 5.896919, 'wz': -0.0001332312, 'az': 7.189788, 'wx': -0.001732006, 'wy': 0.01465544}","{'ax': -3.701436, 'ay': 5.896919, 'wz': -0.002264931, 'az': 7.199365, 'wx': -0.0001332312, 'wy': 0.01478867}","{'ax': 11858, 'ay': 12162, 'wz': 11202, 'az': 12419, 'wx': 10242, 'wy': 10770}"
193.914,"{'ax': -3.718195, 'ay': 5.896919, 'wz': -0.02811179, 'az': 7.180211, 'wx': -0.01412251, 'wy': 0.01412251}","{'ax': -3.725378, 'ay': 5.858612, 'wz': -0.02917764, 'az': 7.199365, 'wx': -0.01398928, 'wy': 0.01039204}","{'ax': 11570, 'ay': 11906, 'wz': 11170, 'az': 12210, 'wx': 10178, 'wy': 10690}"
193.934,"{'ax': -3.682282, 'ay': 5.923255, 'wz': -0.02704594, 'az': 7.275979, 'wx': -0.01878561, 'wy': 0.006261868}","{'ax': -3.699042, 'ay': 5.820304, 'wz': -0.02691271, 'az': 7.343017, 'wx': -0.01732006, 'wy': 0.006261868}","{'ax': 11490, 'ay': 12098, 'wz': 11074, 'az': 12371, 'wx': 10098, 'wy': 10626}"
193.954,"{'ax': -3.718195, 'ay': 5.865794, 'wz': -0.02145023, 'az': 7.151481, 'wx': -0.0007993876, 'wy': 0.007860644}","{'ax': -3.682282, 'ay': 5.858612, 'wz': -0.02158346, 'az': 7.151481, 'wx': -0.001732006, 'wy': -0.0001332312}","{'ax': 11602, 'ay': 11954, 'wz': 11202, 'az': 12483, 'wx': 10258, 'wy': 10770}"
193.974,"{'ax': -3.689465, 'ay': 5.858612, 'wz': -0.01718683, 'az': 7.252037, 'wx': -0.01292343, 'wy': 0.005728943}","{'ax': -3.679888, 'ay': 5.894525, 'wz': -0.01931853, 'az': 7.352593, 'wx': -0.01452221, 'wy': -0.0001332312}","{'ax': 11714, 'ay': 12050, 'wz': 11346, 'az': 12339, 'wx': 10434, 'wy': 10930}"
193.994,"{'ax': -3.718195, 'ay': 5.887342, 'wz': -0.01985146, 'az': 7.254431, 'wx': -0.0003996938, 'wy': -0.0005329249}","{'ax': -3.718195, 'ay': 5.887342, 'wz': -0.02145023, 'az': 7.254431, 'wx': -0.001465544, 'wy': 0.005329249}","{'ax': 11698, 'ay': 12002, 'wz': 11298, 'az': 12307, 'wx': 10402, 'wy': 10850}"
194.014,"{'ax': -3.775656, 'ay': 5.875371, 'wz': -0.02598009, 'az': 7.199365, 'wx': -0.009192955, 'wy': 0.01558806}","{'ax': -3.806781, 'ay': 5.820304, 'wz': -0.02571363, 'az': 7.275979, 'wx': -0.01292343, 'wy': 0.01532159}","{'ax': 11634, 'ay': 12082, 'wz': 11074, 'az': 12371, 'wx': 10082, 'wy': 10610}"
194.034,"{'ax': -3.679888, 'ay': 5.849035, 'wz': -0.02637979, 'az': 7.199365, 'wx': -0.01292343, 'wy': 0.01585452}","{'ax': -3.679888, 'ay': 5.820304, 'wz': -0.02224962, 'az': 7.189788, 'wx': -0.01292343, 'wy': 0.008393569}","{'ax': 11618, 'ay': 11970, 'wz': 11250, 'az': 12258, 'wx': 9986, 'wy': 10626}"
